"Overlay","Filename","Overlay_Gate","Gate","Total_Events","percent_gated_cells","percent_all_cells","Location_Station","Location","Station_Number","Depth"
1,"Cruise_NorthSea_PE477_Algae_PE477_1_7m.fcs compensated","2","0",34400,100,61.73,"PE477_1","PE477",1,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_7m.fcs compensated","2","0",41407,100,91.34,"PE477_2","PE477",2,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_15m.fcs compensated","2","0",42135,100,88.07,"PE477_2","PE477",2,15
1,"Cruise_NorthSea_PE477_Algae_PE477_2_30m.fcs compensated","2","0",42637,100,85.36,"PE477_2","PE477",2,30
1,"Cruise_NorthSea_PE477_Algae_PE477_3_7m.fcs compensated","2","0",21689,100,61.46,"PE477_3","PE477",3,7
1,"Cruise_NorthSea_PE477_Algae_PE477_3_15m.fcs compensated","2","0",19008,100,61.01,"PE477_3","PE477",3,15
1,"Cruise_NorthSea_PE477_Algae_PE477_3_30m.fcs compensated","2","0",10334,100,61.63,"PE477_3","PE477",3,30
1,"Cruise_NorthSea_PE477_Algae_PE477_4_7m.fcs compensated","2","0",9435,100,51.01,"PE477_4","PE477",4,7
1,"Cruise_NorthSea_PE477_Algae_PE477_4_15m.fcs compensated","2","0",16209,100,83.38,"PE477_4","PE477",4,15
1,"Cruise_NorthSea_PE477_Algae_PE477_4_30m.fcs compensated","2","0",11502,100,84.69,"PE477_4","PE477",4,30
1,"Cruise_NorthSea_PE477_Algae_PE477_5_7m.fcs compensated","2","0",119185,100,71.36,"PE477_5","PE477",5,7
1,"Cruise_NorthSea_PE477_Algae_PE477_5_15m.fcs compensated","2","0",118717,100,70.62,"PE477_5","PE477",5,15
1,"Cruise_NorthSea_PE477_Algae_PE477_5_30m.fcs compensated","2","0",37675,100,70.72,"PE477_5","PE477",5,30
1,"Cruise_NorthSea_PE477_Algae_PE477_6_7m.fcs compensated","2","0",103519,100,84.38,"PE477_6","PE477",6,7
1,"Cruise_NorthSea_PE477_Algae_PE477_6_15m.fcs compensated","2","0",105291,100,84.5,"PE477_6","PE477",6,15
1,"Cruise_NorthSea_PE477_Algae_PE477_6_30m.fcs compensated","2","0",29896,100,82.08,"PE477_6","PE477",6,30
1,"Cruise_NorthSea_PE477_Algae_PE477_7_7m_Bottle3.fcs compensated","2","0",237704,100,86.18,"PE477_7","PE477",7,7
1,"Cruise_NorthSea_PE477_Algae_PE477_7_15m.fcs compensated","2","0",235215,100,86.75,"PE477_7","PE477",7,15
1,"Cruise_NorthSea_PE477_Algae_PE477_7_30m.fcs compensated","2","0",193117,100,88.22,"PE477_7","PE477",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_1_7m.fcs compensated","2","0",5636,100,51.41,"PE486_1","PE486",1,7
1,"Cruise_NorthSea_PE486_Algae_PE486_1_15m.fcs compensated","2","0",6748,100,51.11,"PE486_1","PE486",1,15
1,"Cruise_NorthSea_PE486_Algae_PE486_1_30m.fcs compensated","2","0",6759,100,55.75,"PE486_1","PE486",1,30
1,"Cruise_NorthSea_PE486_Algae_PE486_2_7m.fcs compensated","2","0",3299,100,30.09,"PE486_2","PE486",2,7
1,"Cruise_NorthSea_PE486_Algae_PE486_2_15m.fcs compensated","2","0",3476,100,34.98,"PE486_2","PE486",2,15
1,"Cruise_NorthSea_PE486_Algae_PE486_2_30m.fcs compensated","2","0",2689,100,43.49,"PE486_2","PE486",2,30
1,"Cruise_NorthSea_PE486_Algae_PE486_3_7m.fcs compensated","2","0",6793,100,77.41,"PE486_3","PE486",3,7
1,"Cruise_NorthSea_PE486_Algae_PE486_3_15m.fcs compensated","2","0",9404,100,84.33,"PE486_3","PE486",3,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_7m.fcs compensated","2","0",3483,100,22.47,"PE486_4","PE486",4,7
1,"Cruise_NorthSea_PE486_Algae_PE486_4_15m.fcs compensated","2","0",3371,100,20.77,"PE486_4","PE486",4,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_30m.fcs compensated","2","0",2243,100,32.07,"PE486_4","PE486",4,30
1,"Cruise_NorthSea_PE486_Algae_PE486_5_7m.fcs compensated","2","0",3586,100,47.95,"PE486_5","PE486",5,7
1,"Cruise_NorthSea_PE486_Algae_PE486_5_15m.fcs compensated","2","0",3554,100,47.87,"PE486_5","PE486",5,15
1,"Cruise_NorthSea_PE486_Algae_PE486_6_7m.fcs compensated","2","0",1880,100,17.67,"PE486_6","PE486",6,7
1,"Cruise_NorthSea_PE486_Algae_PE486_6_15m.fcs compensated","2","0",1677,100,26.43,"PE486_6","PE486",6,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_7m.fcs compensated","2","0",2565,100,16.75,"PE486_7","PE486",7,7
1,"Cruise_NorthSea_PE486_Algae_PE486_7_15m.fcs compensated","2","0",6393,100,41.98,"PE486_7","PE486",7,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_30m.fcs compensated","2","0",10508,100,60.91,"PE486_7","PE486",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_8_7m.fcs compensated","2","0",5325,100,25.58,"PE486_8","PE486",8,7
1,"Cruise_NorthSea_PE486_Algae_PE486_8_15m.fcs compensated","2","0",4751,100,26.95,"PE486_8","PE486",8,15
1,"Cruise_NorthSea_PE486_Algae_PE486_8_30m.fcs compensated","2","0",3789,100,46.16,"PE486_8","PE486",8,30
1,"Cruise_NorthSea_PE477_Algae_PE477_1_7m.fcs compensated","2","14",32687,95.02,58.65,"PE477_1","PE477",1,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_7m.fcs compensated","2","14",40274,97.26,88.84,"PE477_2","PE477",2,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_15m.fcs compensated","2","14",40871,97,85.43,"PE477_2","PE477",2,15
1,"Cruise_NorthSea_PE477_Algae_PE477_2_30m.fcs compensated","2","14",41145,96.5,82.37,"PE477_2","PE477",2,30
1,"Cruise_NorthSea_PE477_Algae_PE477_3_7m.fcs compensated","2","14",20674,95.32,58.58,"PE477_3","PE477",3,7
1,"Cruise_NorthSea_PE477_Algae_PE477_3_15m.fcs compensated","2","14",18150,95.49,58.25,"PE477_3","PE477",3,15
1,"Cruise_NorthSea_PE477_Algae_PE477_3_30m.fcs compensated","2","14",9562,92.53,57.03,"PE477_3","PE477",3,30
1,"Cruise_NorthSea_PE477_Algae_PE477_4_7m.fcs compensated","2","14",8726,92.49,47.18,"PE477_4","PE477",4,7
1,"Cruise_NorthSea_PE477_Algae_PE477_4_15m.fcs compensated","2","14",15584,96.14,80.16,"PE477_4","PE477",4,15
1,"Cruise_NorthSea_PE477_Algae_PE477_4_30m.fcs compensated","2","14",10970,95.37,80.77,"PE477_4","PE477",4,30
1,"Cruise_NorthSea_PE477_Algae_PE477_5_7m.fcs compensated","2","14",115922,97.26,69.41,"PE477_5","PE477",5,7
1,"Cruise_NorthSea_PE477_Algae_PE477_5_15m.fcs compensated","2","14",115493,97.28,68.7,"PE477_5","PE477",5,15
1,"Cruise_NorthSea_PE477_Algae_PE477_5_30m.fcs compensated","2","14",36335,96.44,68.21,"PE477_5","PE477",5,30
1,"Cruise_NorthSea_PE477_Algae_PE477_6_7m.fcs compensated","2","14",102448,98.97,83.5,"PE477_6","PE477",6,7
1,"Cruise_NorthSea_PE477_Algae_PE477_6_15m.fcs compensated","2","14",104200,98.96,83.62,"PE477_6","PE477",6,15
1,"Cruise_NorthSea_PE477_Algae_PE477_6_30m.fcs compensated","2","14",29130,97.44,79.98,"PE477_6","PE477",6,30
1,"Cruise_NorthSea_PE477_Algae_PE477_7_7m_Bottle3.fcs compensated","2","14",235494,99.07,85.38,"PE477_7","PE477",7,7
1,"Cruise_NorthSea_PE477_Algae_PE477_7_15m.fcs compensated","2","14",233116,99.11,85.98,"PE477_7","PE477",7,15
1,"Cruise_NorthSea_PE477_Algae_PE477_7_30m.fcs compensated","2","14",191429,99.13,87.44,"PE477_7","PE477",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_1_7m.fcs compensated","2","14",4683,83.09,42.72,"PE486_1","PE486",1,7
1,"Cruise_NorthSea_PE486_Algae_PE486_1_15m.fcs compensated","2","14",5227,77.46,39.59,"PE486_1","PE486",1,15
1,"Cruise_NorthSea_PE486_Algae_PE486_1_30m.fcs compensated","2","14",5277,78.07,43.53,"PE486_1","PE486",1,30
1,"Cruise_NorthSea_PE486_Algae_PE486_2_7m.fcs compensated","2","14",2614,79.24,23.85,"PE486_2","PE486",2,7
1,"Cruise_NorthSea_PE486_Algae_PE486_2_15m.fcs compensated","2","14",2820,81.13,28.38,"PE486_2","PE486",2,15
1,"Cruise_NorthSea_PE486_Algae_PE486_2_30m.fcs compensated","2","14",2165,80.51,35.02,"PE486_2","PE486",2,30
1,"Cruise_NorthSea_PE486_Algae_PE486_3_7m.fcs compensated","2","14",620,9.13,7.07,"PE486_3","PE486",3,7
1,"Cruise_NorthSea_PE486_Algae_PE486_3_15m.fcs compensated","2","14",604,6.42,5.42,"PE486_3","PE486",3,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_7m.fcs compensated","2","14",2453,70.43,15.83,"PE486_4","PE486",4,7
1,"Cruise_NorthSea_PE486_Algae_PE486_4_15m.fcs compensated","2","14",2385,70.75,14.7,"PE486_4","PE486",4,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_30m.fcs compensated","2","14",1889,84.22,27.01,"PE486_4","PE486",4,30
1,"Cruise_NorthSea_PE486_Algae_PE486_5_7m.fcs compensated","2","14",2827,78.83,37.8,"PE486_5","PE486",5,7
1,"Cruise_NorthSea_PE486_Algae_PE486_5_15m.fcs compensated","2","14",2853,80.28,38.42,"PE486_5","PE486",5,15
1,"Cruise_NorthSea_PE486_Algae_PE486_6_7m.fcs compensated","2","14",1605,85.37,15.09,"PE486_6","PE486",6,7
1,"Cruise_NorthSea_PE486_Algae_PE486_6_15m.fcs compensated","2","14",1268,75.61,19.98,"PE486_6","PE486",6,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_7m.fcs compensated","2","14",1748,68.15,11.42,"PE486_7","PE486",7,7
1,"Cruise_NorthSea_PE486_Algae_PE486_7_15m.fcs compensated","2","14",1500,23.46,9.85,"PE486_7","PE486",7,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_30m.fcs compensated","2","14",1240,11.8,7.19,"PE486_7","PE486",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_8_7m.fcs compensated","2","14",4392,82.48,21.1,"PE486_8","PE486",8,7
1,"Cruise_NorthSea_PE486_Algae_PE486_8_15m.fcs compensated","2","14",3903,82.15,22.14,"PE486_8","PE486",8,15
1,"Cruise_NorthSea_PE486_Algae_PE486_8_30m.fcs compensated","2","14",3127,82.53,38.1,"PE486_8","PE486",8,30
1,"Cruise_NorthSea_PE477_Algae_PE477_1_7m.fcs compensated","2","15",1512,4.4,2.71,"PE477_1","PE477",1,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_7m.fcs compensated","2","15",260,0.63,0.57,"PE477_2","PE477",2,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_15m.fcs compensated","2","15",326,0.77,0.68,"PE477_2","PE477",2,15
1,"Cruise_NorthSea_PE477_Algae_PE477_2_30m.fcs compensated","2","15",423,0.99,0.85,"PE477_2","PE477",2,30
1,"Cruise_NorthSea_PE477_Algae_PE477_3_7m.fcs compensated","2","15",296,1.36,0.84,"PE477_3","PE477",3,7
1,"Cruise_NorthSea_PE477_Algae_PE477_3_15m.fcs compensated","2","15",261,1.37,0.84,"PE477_3","PE477",3,15
1,"Cruise_NorthSea_PE477_Algae_PE477_3_30m.fcs compensated","2","15",230,2.23,1.37,"PE477_3","PE477",3,30
1,"Cruise_NorthSea_PE477_Algae_PE477_4_7m.fcs compensated","2","15",128,1.36,0.69,"PE477_4","PE477",4,7
1,"Cruise_NorthSea_PE477_Algae_PE477_4_15m.fcs compensated","2","15",187,1.15,0.96,"PE477_4","PE477",4,15
1,"Cruise_NorthSea_PE477_Algae_PE477_4_30m.fcs compensated","2","15",126,1.1,0.93,"PE477_4","PE477",4,30
1,"Cruise_NorthSea_PE477_Algae_PE477_5_7m.fcs compensated","2","15",1611,1.35,0.96,"PE477_5","PE477",5,7
1,"Cruise_NorthSea_PE477_Algae_PE477_5_15m.fcs compensated","2","15",1579,1.33,0.94,"PE477_5","PE477",5,15
1,"Cruise_NorthSea_PE477_Algae_PE477_5_30m.fcs compensated","2","15",641,1.7,1.2,"PE477_5","PE477",5,30
1,"Cruise_NorthSea_PE477_Algae_PE477_6_7m.fcs compensated","2","15",491,0.47,0.4,"PE477_6","PE477",6,7
1,"Cruise_NorthSea_PE477_Algae_PE477_6_15m.fcs compensated","2","15",530,0.5,0.43,"PE477_6","PE477",6,15
1,"Cruise_NorthSea_PE477_Algae_PE477_6_30m.fcs compensated","2","15",225,0.75,0.62,"PE477_6","PE477",6,30
1,"Cruise_NorthSea_PE477_Algae_PE477_7_7m_Bottle3.fcs compensated","2","15",738,0.31,0.27,"PE477_7","PE477",7,7
1,"Cruise_NorthSea_PE477_Algae_PE477_7_15m.fcs compensated","2","15",752,0.32,0.28,"PE477_7","PE477",7,15
1,"Cruise_NorthSea_PE477_Algae_PE477_7_30m.fcs compensated","2","15",873,0.45,0.4,"PE477_7","PE477",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_1_7m.fcs compensated","2","15",1350,23.95,12.32,"PE486_1","PE486",1,7
1,"Cruise_NorthSea_PE486_Algae_PE486_1_15m.fcs compensated","2","15",1500,22.23,11.36,"PE486_1","PE486",1,15
1,"Cruise_NorthSea_PE486_Algae_PE486_1_30m.fcs compensated","2","15",1186,17.55,9.78,"PE486_1","PE486",1,30
1,"Cruise_NorthSea_PE486_Algae_PE486_2_7m.fcs compensated","2","15",726,22.01,6.62,"PE486_2","PE486",2,7
1,"Cruise_NorthSea_PE486_Algae_PE486_2_15m.fcs compensated","2","15",132,3.8,1.33,"PE486_2","PE486",2,15
1,"Cruise_NorthSea_PE486_Algae_PE486_2_30m.fcs compensated","2","15",112,4.17,1.81,"PE486_2","PE486",2,30
1,"Cruise_NorthSea_PE486_Algae_PE486_3_7m.fcs compensated","2","15",14,0.21,0.16,"PE486_3","PE486",3,7
1,"Cruise_NorthSea_PE486_Algae_PE486_3_15m.fcs compensated","2","15",25,0.27,0.22,"PE486_3","PE486",3,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_7m.fcs compensated","2","15",131,3.76,0.85,"PE486_4","PE486",4,7
1,"Cruise_NorthSea_PE486_Algae_PE486_4_15m.fcs compensated","2","15",129,3.83,0.79,"PE486_4","PE486",4,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_30m.fcs compensated","2","15",116,5.17,1.66,"PE486_4","PE486",4,30
1,"Cruise_NorthSea_PE486_Algae_PE486_5_7m.fcs compensated","2","15",118,3.29,1.58,"PE486_5","PE486",5,7
1,"Cruise_NorthSea_PE486_Algae_PE486_5_15m.fcs compensated","2","15",110,3.1,1.48,"PE486_5","PE486",5,15
1,"Cruise_NorthSea_PE486_Algae_PE486_6_7m.fcs compensated","2","15",47,2.5,0.44,"PE486_6","PE486",6,7
1,"Cruise_NorthSea_PE486_Algae_PE486_6_15m.fcs compensated","2","15",32,1.91,0.5,"PE486_6","PE486",6,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_7m.fcs compensated","2","15",38,1.48,0.25,"PE486_7","PE486",7,7
1,"Cruise_NorthSea_PE486_Algae_PE486_7_15m.fcs compensated","2","15",26,0.41,0.17,"PE486_7","PE486",7,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_30m.fcs compensated","2","15",23,0.22,0.13,"PE486_7","PE486",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_8_7m.fcs compensated","2","15",158,2.97,0.76,"PE486_8","PE486",8,7
1,"Cruise_NorthSea_PE486_Algae_PE486_8_15m.fcs compensated","2","15",148,3.12,0.84,"PE486_8","PE486",8,15
1,"Cruise_NorthSea_PE486_Algae_PE486_8_30m.fcs compensated","2","15",110,2.9,1.34,"PE486_8","PE486",8,30
1,"Cruise_NorthSea_PE477_Algae_PE477_1_7m.fcs compensated","2","16",12,0.03,0.02,"PE477_1","PE477",1,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_7m.fcs compensated","2","16",36,0.09,0.08,"PE477_2","PE477",2,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_15m.fcs compensated","2","16",34,0.08,0.07,"PE477_2","PE477",2,15
1,"Cruise_NorthSea_PE477_Algae_PE477_2_30m.fcs compensated","2","16",37,0.09,0.07,"PE477_2","PE477",2,30
1,"Cruise_NorthSea_PE477_Algae_PE477_3_7m.fcs compensated","2","16",32,0.15,0.09,"PE477_3","PE477",3,7
1,"Cruise_NorthSea_PE477_Algae_PE477_3_15m.fcs compensated","2","16",32,0.17,0.1,"PE477_3","PE477",3,15
1,"Cruise_NorthSea_PE477_Algae_PE477_3_30m.fcs compensated","2","16",9,0.09,0.05,"PE477_3","PE477",3,30
1,"Cruise_NorthSea_PE477_Algae_PE477_4_7m.fcs compensated","2","16",44,0.47,0.24,"PE477_4","PE477",4,7
1,"Cruise_NorthSea_PE477_Algae_PE477_4_15m.fcs compensated","2","16",19,0.12,0.1,"PE477_4","PE477",4,15
1,"Cruise_NorthSea_PE477_Algae_PE477_4_30m.fcs compensated","2","16",14,0.12,0.1,"PE477_4","PE477",4,30
1,"Cruise_NorthSea_PE477_Algae_PE477_5_7m.fcs compensated","2","16",115,0.1,0.07,"PE477_5","PE477",5,7
1,"Cruise_NorthSea_PE477_Algae_PE477_5_15m.fcs compensated","2","16",128,0.11,0.08,"PE477_5","PE477",5,15
1,"Cruise_NorthSea_PE477_Algae_PE477_5_30m.fcs compensated","2","16",24,0.06,0.05,"PE477_5","PE477",5,30
1,"Cruise_NorthSea_PE477_Algae_PE477_6_7m.fcs compensated","2","16",16,0.02,0.01,"PE477_6","PE477",6,7
1,"Cruise_NorthSea_PE477_Algae_PE477_6_15m.fcs compensated","2","16",17,0.02,0.01,"PE477_6","PE477",6,15
1,"Cruise_NorthSea_PE477_Algae_PE477_6_30m.fcs compensated","2","16",10,0.03,0.03,"PE477_6","PE477",6,30
1,"Cruise_NorthSea_PE477_Algae_PE477_7_7m_Bottle3.fcs compensated","2","16",35,0.01,0.01,"PE477_7","PE477",7,7
1,"Cruise_NorthSea_PE477_Algae_PE477_7_15m.fcs compensated","2","16",36,0.02,0.01,"PE477_7","PE477",7,15
1,"Cruise_NorthSea_PE477_Algae_PE477_7_30m.fcs compensated","2","16",16,0.01,0.01,"PE477_7","PE477",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_1_7m.fcs compensated","2","16",298,5.29,2.72,"PE486_1","PE486",1,7
1,"Cruise_NorthSea_PE486_Algae_PE486_1_15m.fcs compensated","2","16",391,5.79,2.96,"PE486_1","PE486",1,15
1,"Cruise_NorthSea_PE486_Algae_PE486_1_30m.fcs compensated","2","16",361,5.34,2.98,"PE486_1","PE486",1,30
1,"Cruise_NorthSea_PE486_Algae_PE486_2_7m.fcs compensated","2","16",305,9.25,2.78,"PE486_2","PE486",2,7
1,"Cruise_NorthSea_PE486_Algae_PE486_2_15m.fcs compensated","2","16",263,7.57,2.65,"PE486_2","PE486",2,15
1,"Cruise_NorthSea_PE486_Algae_PE486_2_30m.fcs compensated","2","16",65,2.42,1.05,"PE486_2","PE486",2,30
1,"Cruise_NorthSea_PE486_Algae_PE486_3_7m.fcs compensated","2","16",15,0.22,0.17,"PE486_3","PE486",3,7
1,"Cruise_NorthSea_PE486_Algae_PE486_3_15m.fcs compensated","2","16",17,0.18,0.15,"PE486_3","PE486",3,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_7m.fcs compensated","2","16",209,6,1.35,"PE486_4","PE486",4,7
1,"Cruise_NorthSea_PE486_Algae_PE486_4_15m.fcs compensated","2","16",201,5.96,1.24,"PE486_4","PE486",4,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_30m.fcs compensated","2","16",21,0.94,0.3,"PE486_4","PE486",4,30
1,"Cruise_NorthSea_PE486_Algae_PE486_5_7m.fcs compensated","2","16",82,2.29,1.1,"PE486_5","PE486",5,7
1,"Cruise_NorthSea_PE486_Algae_PE486_5_15m.fcs compensated","2","16",74,2.08,1,"PE486_5","PE486",5,15
1,"Cruise_NorthSea_PE486_Algae_PE486_6_7m.fcs compensated","2","16",8,0.43,0.08,"PE486_6","PE486",6,7
1,"Cruise_NorthSea_PE486_Algae_PE486_6_15m.fcs compensated","2","16",8,0.48,0.13,"PE486_6","PE486",6,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_7m.fcs compensated","2","16",4,0.16,0.03,"PE486_7","PE486",7,7
1,"Cruise_NorthSea_PE486_Algae_PE486_7_15m.fcs compensated","2","16",8,0.13,0.05,"PE486_7","PE486",7,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_30m.fcs compensated","2","16",18,0.17,0.1,"PE486_7","PE486",7,30
