"Overlay","Filename","Overlay_Gate","Gate","Total_Events","percent_gated_cells","percent_all_cells","Location_Station","Location","Station_Number","Depth"
1,"Cruise_NorthSea_PE486_Algae_PE486_8_7m.fcs compensated","2","16",70,1.31,0.34,"PE486_8","PE486",8,7
1,"Cruise_NorthSea_PE486_Algae_PE486_8_15m.fcs compensated","2","16",69,1.45,0.39,"PE486_8","PE486",8,15
1,"Cruise_NorthSea_PE486_Algae_PE486_8_30m.fcs compensated","2","16",50,1.32,0.61,"PE486_8","PE486",8,30
1,"Cruise_NorthSea_PE477_Algae_PE477_1_7m.fcs compensated","2","17",320,0.93,0.57,"PE477_1","PE477",1,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_7m.fcs compensated","2","17",379,0.92,0.84,"PE477_2","PE477",2,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_15m.fcs compensated","2","17",406,0.96,0.85,"PE477_2","PE477",2,15
1,"Cruise_NorthSea_PE477_Algae_PE477_2_30m.fcs compensated","2","17",317,0.74,0.63,"PE477_2","PE477",2,30
1,"Cruise_NorthSea_PE477_Algae_PE477_3_7m.fcs compensated","2","17",245,1.13,0.69,"PE477_3","PE477",3,7
1,"Cruise_NorthSea_PE477_Algae_PE477_3_15m.fcs compensated","2","17",190,1,0.61,"PE477_3","PE477",3,15
1,"Cruise_NorthSea_PE477_Algae_PE477_3_30m.fcs compensated","2","17",118,1.14,0.7,"PE477_3","PE477",3,30
1,"Cruise_NorthSea_PE477_Algae_PE477_4_7m.fcs compensated","2","17",181,1.92,0.98,"PE477_4","PE477",4,7
1,"Cruise_NorthSea_PE477_Algae_PE477_4_15m.fcs compensated","2","17",77,0.48,0.4,"PE477_4","PE477",4,15
1,"Cruise_NorthSea_PE477_Algae_PE477_4_30m.fcs compensated","2","17",65,0.57,0.48,"PE477_4","PE477",4,30
1,"Cruise_NorthSea_PE477_Algae_PE477_5_7m.fcs compensated","2","17",703,0.59,0.42,"PE477_5","PE477",5,7
1,"Cruise_NorthSea_PE477_Algae_PE477_5_15m.fcs compensated","2","17",741,0.62,0.44,"PE477_5","PE477",5,15
1,"Cruise_NorthSea_PE477_Algae_PE477_5_30m.fcs compensated","2","17",310,0.82,0.58,"PE477_5","PE477",5,30
1,"Cruise_NorthSea_PE477_Algae_PE477_6_7m.fcs compensated","2","17",123,0.12,0.1,"PE477_6","PE477",6,7
1,"Cruise_NorthSea_PE477_Algae_PE477_6_15m.fcs compensated","2","17",122,0.12,0.1,"PE477_6","PE477",6,15
1,"Cruise_NorthSea_PE477_Algae_PE477_6_30m.fcs compensated","2","17",95,0.32,0.26,"PE477_6","PE477",6,30
1,"Cruise_NorthSea_PE477_Algae_PE477_7_7m_Bottle3.fcs compensated","2","17",114,0.05,0.04,"PE477_7","PE477",7,7
1,"Cruise_NorthSea_PE477_Algae_PE477_7_15m.fcs compensated","2","17",141,0.06,0.05,"PE477_7","PE477",7,15
1,"Cruise_NorthSea_PE477_Algae_PE477_7_30m.fcs compensated","2","17",148,0.08,0.07,"PE477_7","PE477",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_1_7m.fcs compensated","2","17",67,1.19,0.61,"PE486_1","PE486",1,7
1,"Cruise_NorthSea_PE486_Algae_PE486_1_15m.fcs compensated","2","17",103,1.53,0.78,"PE486_1","PE486",1,15
1,"Cruise_NorthSea_PE486_Algae_PE486_1_30m.fcs compensated","2","17",76,1.12,0.63,"PE486_1","PE486",1,30
1,"Cruise_NorthSea_PE486_Algae_PE486_2_7m.fcs compensated","2","17",51,1.55,0.47,"PE486_2","PE486",2,7
1,"Cruise_NorthSea_PE486_Algae_PE486_2_15m.fcs compensated","2","17",61,1.75,0.61,"PE486_2","PE486",2,15
1,"Cruise_NorthSea_PE486_Algae_PE486_2_30m.fcs compensated","2","17",36,1.34,0.58,"PE486_2","PE486",2,30
1,"Cruise_NorthSea_PE486_Algae_PE486_3_7m.fcs compensated","2","17",27,0.4,0.31,"PE486_3","PE486",3,7
1,"Cruise_NorthSea_PE486_Algae_PE486_3_15m.fcs compensated","2","17",97,1.03,0.87,"PE486_3","PE486",3,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_7m.fcs compensated","2","17",270,7.75,1.74,"PE486_4","PE486",4,7
1,"Cruise_NorthSea_PE486_Algae_PE486_4_15m.fcs compensated","2","17",301,8.93,1.85,"PE486_4","PE486",4,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_30m.fcs compensated","2","17",39,1.74,0.56,"PE486_4","PE486",4,30
1,"Cruise_NorthSea_PE486_Algae_PE486_5_7m.fcs compensated","2","17",164,4.57,2.19,"PE486_5","PE486",5,7
1,"Cruise_NorthSea_PE486_Algae_PE486_5_15m.fcs compensated","2","17",141,3.97,1.9,"PE486_5","PE486",5,15
1,"Cruise_NorthSea_PE486_Algae_PE486_6_7m.fcs compensated","2","17",42,2.23,0.39,"PE486_6","PE486",6,7
1,"Cruise_NorthSea_PE486_Algae_PE486_6_15m.fcs compensated","2","17",32,1.91,0.5,"PE486_6","PE486",6,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_7m.fcs compensated","2","17",24,0.94,0.16,"PE486_7","PE486",7,7
1,"Cruise_NorthSea_PE486_Algae_PE486_7_15m.fcs compensated","2","17",24,0.38,0.16,"PE486_7","PE486",7,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_30m.fcs compensated","2","17",41,0.39,0.24,"PE486_7","PE486",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_8_7m.fcs compensated","2","17",287,5.39,1.38,"PE486_8","PE486",8,7
1,"Cruise_NorthSea_PE486_Algae_PE486_8_15m.fcs compensated","2","17",215,4.53,1.22,"PE486_8","PE486",8,15
1,"Cruise_NorthSea_PE486_Algae_PE486_8_30m.fcs compensated","2","17",84,2.22,1.02,"PE486_8","PE486",8,30
1,"Cruise_NorthSea_PE477_Algae_PE477_1_7m.fcs compensated","2","18",290,0.84,0.52,"PE477_1","PE477",1,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_7m.fcs compensated","2","18",176,0.43,0.39,"PE477_2","PE477",2,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_15m.fcs compensated","2","18",217,0.52,0.45,"PE477_2","PE477",2,15
1,"Cruise_NorthSea_PE477_Algae_PE477_2_30m.fcs compensated","2","18",263,0.62,0.53,"PE477_2","PE477",2,30
1,"Cruise_NorthSea_PE477_Algae_PE477_3_7m.fcs compensated","2","18",100,0.46,0.28,"PE477_3","PE477",3,7
1,"Cruise_NorthSea_PE477_Algae_PE477_3_15m.fcs compensated","2","18",79,0.42,0.25,"PE477_3","PE477",3,15
1,"Cruise_NorthSea_PE477_Algae_PE477_3_30m.fcs compensated","2","18",87,0.84,0.52,"PE477_3","PE477",3,30
1,"Cruise_NorthSea_PE477_Algae_PE477_4_7m.fcs compensated","2","18",26,0.28,0.14,"PE477_4","PE477",4,7
1,"Cruise_NorthSea_PE477_Algae_PE477_4_15m.fcs compensated","2","18",63,0.39,0.32,"PE477_4","PE477",4,15
1,"Cruise_NorthSea_PE477_Algae_PE477_4_30m.fcs compensated","2","18",71,0.62,0.52,"PE477_4","PE477",4,30
1,"Cruise_NorthSea_PE477_Algae_PE477_5_7m.fcs compensated","2","18",626,0.53,0.37,"PE477_5","PE477",5,7
1,"Cruise_NorthSea_PE477_Algae_PE477_5_15m.fcs compensated","2","18",569,0.48,0.34,"PE477_5","PE477",5,15
1,"Cruise_NorthSea_PE477_Algae_PE477_5_30m.fcs compensated","2","18",236,0.63,0.44,"PE477_5","PE477",5,30
1,"Cruise_NorthSea_PE477_Algae_PE477_6_7m.fcs compensated","2","18",156,0.15,0.13,"PE477_6","PE477",6,7
1,"Cruise_NorthSea_PE477_Algae_PE477_6_15m.fcs compensated","2","18",146,0.14,0.12,"PE477_6","PE477",6,15
1,"Cruise_NorthSea_PE477_Algae_PE477_6_30m.fcs compensated","2","18",75,0.25,0.21,"PE477_6","PE477",6,30
1,"Cruise_NorthSea_PE477_Algae_PE477_7_7m_Bottle3.fcs compensated","2","18",274,0.12,0.1,"PE477_7","PE477",7,7
1,"Cruise_NorthSea_PE477_Algae_PE477_7_15m.fcs compensated","2","18",289,0.12,0.11,"PE477_7","PE477",7,15
1,"Cruise_NorthSea_PE477_Algae_PE477_7_30m.fcs compensated","2","18",185,0.1,0.08,"PE477_7","PE477",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_1_7m.fcs compensated","2","18",169,3,1.54,"PE486_1","PE486",1,7
1,"Cruise_NorthSea_PE486_Algae_PE486_1_15m.fcs compensated","2","18",260,3.85,1.97,"PE486_1","PE486",1,15
1,"Cruise_NorthSea_PE486_Algae_PE486_1_30m.fcs compensated","2","18",206,3.05,1.7,"PE486_1","PE486",1,30
1,"Cruise_NorthSea_PE486_Algae_PE486_2_7m.fcs compensated","2","18",98,2.97,0.89,"PE486_2","PE486",2,7
1,"Cruise_NorthSea_PE486_Algae_PE486_2_15m.fcs compensated","2","18",100,2.88,1.01,"PE486_2","PE486",2,15
1,"Cruise_NorthSea_PE486_Algae_PE486_2_30m.fcs compensated","2","18",88,3.27,1.42,"PE486_2","PE486",2,30
1,"Cruise_NorthSea_PE486_Algae_PE486_3_7m.fcs compensated","2","18",3648,53.7,41.57,"PE486_3","PE486",3,7
1,"Cruise_NorthSea_PE486_Algae_PE486_3_15m.fcs compensated","2","18",4305,45.78,38.61,"PE486_3","PE486",3,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_7m.fcs compensated","2","18",72,2.07,0.46,"PE486_4","PE486",4,7
1,"Cruise_NorthSea_PE486_Algae_PE486_4_15m.fcs compensated","2","18",71,2.11,0.44,"PE486_4","PE486",4,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_30m.fcs compensated","2","18",23,1.03,0.33,"PE486_4","PE486",4,30
1,"Cruise_NorthSea_PE486_Algae_PE486_5_7m.fcs compensated","2","18",202,5.63,2.7,"PE486_5","PE486",5,7
1,"Cruise_NorthSea_PE486_Algae_PE486_5_15m.fcs compensated","2","18",196,5.51,2.64,"PE486_5","PE486",5,15
1,"Cruise_NorthSea_PE486_Algae_PE486_6_7m.fcs compensated","2","18",91,4.84,0.86,"PE486_6","PE486",6,7
1,"Cruise_NorthSea_PE486_Algae_PE486_6_15m.fcs compensated","2","18",83,4.95,1.31,"PE486_6","PE486",6,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_7m.fcs compensated","2","18",188,7.33,1.23,"PE486_7","PE486",7,7
1,"Cruise_NorthSea_PE486_Algae_PE486_7_15m.fcs compensated","2","18",213,3.33,1.4,"PE486_7","PE486",7,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_30m.fcs compensated","2","18",287,2.73,1.66,"PE486_7","PE486",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_8_7m.fcs compensated","2","18",184,3.46,0.88,"PE486_8","PE486",8,7
1,"Cruise_NorthSea_PE486_Algae_PE486_8_15m.fcs compensated","2","18",194,4.08,1.1,"PE486_8","PE486",8,15
1,"Cruise_NorthSea_PE486_Algae_PE486_8_30m.fcs compensated","2","18",160,4.22,1.95,"PE486_8","PE486",8,30
1,"Cruise_NorthSea_PE477_Algae_PE477_1_7m.fcs compensated","2","19",104,0.3,0.19,"PE477_1","PE477",1,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_7m.fcs compensated","2","19",72,0.17,0.16,"PE477_2","PE477",2,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_15m.fcs compensated","2","19",94,0.22,0.2,"PE477_2","PE477",2,15
1,"Cruise_NorthSea_PE477_Algae_PE477_2_30m.fcs compensated","2","19",112,0.26,0.22,"PE477_2","PE477",2,30
1,"Cruise_NorthSea_PE477_Algae_PE477_3_7m.fcs compensated","2","19",59,0.27,0.17,"PE477_3","PE477",3,7
1,"Cruise_NorthSea_PE477_Algae_PE477_3_15m.fcs compensated","2","19",46,0.24,0.15,"PE477_3","PE477",3,15
1,"Cruise_NorthSea_PE477_Algae_PE477_3_30m.fcs compensated","2","19",51,0.49,0.3,"PE477_3","PE477",3,30
1,"Cruise_NorthSea_PE477_Algae_PE477_4_7m.fcs compensated","2","19",29,0.31,0.16,"PE477_4","PE477",4,7
1,"Cruise_NorthSea_PE477_Algae_PE477_4_15m.fcs compensated","2","19",47,0.29,0.24,"PE477_4","PE477",4,15
1,"Cruise_NorthSea_PE477_Algae_PE477_4_30m.fcs compensated","2","19",37,0.32,0.27,"PE477_4","PE477",4,30
1,"Cruise_NorthSea_PE477_Algae_PE477_5_7m.fcs compensated","2","19",240,0.2,0.14,"PE477_5","PE477",5,7
1,"Cruise_NorthSea_PE477_Algae_PE477_5_15m.fcs compensated","2","19",235,0.2,0.14,"PE477_5","PE477",5,15
1,"Cruise_NorthSea_PE477_Algae_PE477_5_30m.fcs compensated","2","19",97,0.26,0.18,"PE477_5","PE477",5,30
1,"Cruise_NorthSea_PE477_Algae_PE477_6_7m.fcs compensated","2","19",103,0.1,0.08,"PE477_6","PE477",6,7
1,"Cruise_NorthSea_PE477_Algae_PE477_6_15m.fcs compensated","2","19",134,0.13,0.11,"PE477_6","PE477",6,15
1,"Cruise_NorthSea_PE477_Algae_PE477_6_30m.fcs compensated","2","19",37,0.12,0.1,"PE477_6","PE477",6,30
1,"Cruise_NorthSea_PE477_Algae_PE477_7_7m_Bottle3.fcs compensated","2","19",302,0.13,0.11,"PE477_7","PE477",7,7
1,"Cruise_NorthSea_PE477_Algae_PE477_7_15m.fcs compensated","2","19",277,0.12,0.1,"PE477_7","PE477",7,15
1,"Cruise_NorthSea_PE477_Algae_PE477_7_30m.fcs compensated","2","19",165,0.09,0.08,"PE477_7","PE477",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_1_7m.fcs compensated","2","19",63,1.12,0.57,"PE486_1","PE486",1,7
1,"Cruise_NorthSea_PE486_Algae_PE486_1_15m.fcs compensated","2","19",140,2.07,1.06,"PE486_1","PE486",1,15
1,"Cruise_NorthSea_PE486_Algae_PE486_1_30m.fcs compensated","2","19",215,3.18,1.77,"PE486_1","PE486",1,30
1,"Cruise_NorthSea_PE486_Algae_PE486_2_7m.fcs compensated","2","19",23,0.7,0.21,"PE486_2","PE486",2,7
1,"Cruise_NorthSea_PE486_Algae_PE486_2_15m.fcs compensated","2","19",35,1.01,0.35,"PE486_2","PE486",2,15
1,"Cruise_NorthSea_PE486_Algae_PE486_2_30m.fcs compensated","2","19",37,1.38,0.6,"PE486_2","PE486",2,30
1,"Cruise_NorthSea_PE486_Algae_PE486_3_7m.fcs compensated","2","19",2027,29.84,23.1,"PE486_3","PE486",3,7
1,"Cruise_NorthSea_PE486_Algae_PE486_3_15m.fcs compensated","2","19",3892,41.39,34.9,"PE486_3","PE486",3,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_7m.fcs compensated","2","19",37,1.06,0.24,"PE486_4","PE486",4,7
1,"Cruise_NorthSea_PE486_Algae_PE486_4_15m.fcs compensated","2","19",48,1.42,0.3,"PE486_4","PE486",4,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_30m.fcs compensated","2","19",22,0.98,0.31,"PE486_4","PE486",4,30
1,"Cruise_NorthSea_PE486_Algae_PE486_5_7m.fcs compensated","2","19",46,1.28,0.62,"PE486_5","PE486",5,7
1,"Cruise_NorthSea_PE486_Algae_PE486_5_15m.fcs compensated","2","19",49,1.38,0.66,"PE486_5","PE486",5,15
1,"Cruise_NorthSea_PE486_Algae_PE486_6_7m.fcs compensated","2","19",28,1.49,0.26,"PE486_6","PE486",6,7
1,"Cruise_NorthSea_PE486_Algae_PE486_6_15m.fcs compensated","2","19",50,2.98,0.79,"PE486_6","PE486",6,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_7m.fcs compensated","2","19",246,9.59,1.61,"PE486_7","PE486",7,7
1,"Cruise_NorthSea_PE486_Algae_PE486_7_15m.fcs compensated","2","19",1964,30.72,12.9,"PE486_7","PE486",7,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_30m.fcs compensated","2","19",3916,37.27,22.7,"PE486_7","PE486",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_8_7m.fcs compensated","2","19",83,1.56,0.4,"PE486_8","PE486",8,7
1,"Cruise_NorthSea_PE486_Algae_PE486_8_15m.fcs compensated","2","19",82,1.73,0.47,"PE486_8","PE486",8,15
1,"Cruise_NorthSea_PE486_Algae_PE486_8_30m.fcs compensated","2","19",49,1.29,0.6,"PE486_8","PE486",8,30
1,"Cruise_NorthSea_PE477_Algae_PE477_1_7m.fcs compensated","1","0",21381,100,38.37,"PE477_1","PE477",1,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_7m.fcs compensated","1","0",4078,100,9,"PE477_2","PE477",2,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_15m.fcs compensated","1","0",5687,100,11.89,"PE477_2","PE477",2,15
1,"Cruise_NorthSea_PE477_Algae_PE477_2_30m.fcs compensated","1","0",7481,100,14.98,"PE477_2","PE477",2,30
1,"Cruise_NorthSea_PE477_Algae_PE477_3_7m.fcs compensated","1","0",13920,100,39.45,"PE477_3","PE477",3,7
1,"Cruise_NorthSea_PE477_Algae_PE477_3_15m.fcs compensated","1","0",12400,100,39.8,"PE477_3","PE477",3,15
1,"Cruise_NorthSea_PE477_Algae_PE477_3_30m.fcs compensated","1","0",6527,100,38.93,"PE477_3","PE477",3,30
1,"Cruise_NorthSea_PE477_Algae_PE477_4_7m.fcs compensated","1","0",9272,100,50.13,"PE477_4","PE477",4,7
1,"Cruise_NorthSea_PE477_Algae_PE477_4_15m.fcs compensated","1","0",3421,100,17.6,"PE477_4","PE477",4,15
1,"Cruise_NorthSea_PE477_Algae_PE477_4_30m.fcs compensated","1","0",2211,100,16.28,"PE477_4","PE477",4,30
1,"Cruise_NorthSea_PE477_Algae_PE477_5_7m.fcs compensated","1","0",48132,100,28.82,"PE477_5","PE477",5,7
1,"Cruise_NorthSea_PE477_Algae_PE477_5_15m.fcs compensated","1","0",49724,100,29.58,"PE477_5","PE477",5,15
1,"Cruise_NorthSea_PE477_Algae_PE477_5_30m.fcs compensated","1","0",15703,100,29.48,"PE477_5","PE477",5,30
1,"Cruise_NorthSea_PE477_Algae_PE477_6_7m.fcs compensated","1","0",19344,100,15.77,"PE477_6","PE477",6,7
1,"Cruise_NorthSea_PE477_Algae_PE477_6_15m.fcs compensated","1","0",19471,100,15.63,"PE477_6","PE477",6,15
1,"Cruise_NorthSea_PE477_Algae_PE477_6_30m.fcs compensated","1","0",6613,100,18.16,"PE477_6","PE477",6,30
1,"Cruise_NorthSea_PE477_Algae_PE477_7_7m_Bottle3.fcs compensated","1","0",40090,100,14.53,"PE477_7","PE477",7,7
1,"Cruise_NorthSea_PE477_Algae_PE477_7_15m.fcs compensated","1","0",37320,100,13.76,"PE477_7","PE477",7,15
1,"Cruise_NorthSea_PE477_Algae_PE477_7_30m.fcs compensated","1","0",26177,100,11.96,"PE477_7","PE477",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_1_7m.fcs compensated","1","0",5469,100,49.89,"PE486_1","PE486",1,7
1,"Cruise_NorthSea_PE486_Algae_PE486_1_15m.fcs compensated","1","0",6796,100,51.47,"PE486_1","PE486",1,15
1,"Cruise_NorthSea_PE486_Algae_PE486_1_30m.fcs compensated","1","0",5668,100,46.75,"PE486_1","PE486",1,30
1,"Cruise_NorthSea_PE486_Algae_PE486_2_7m.fcs compensated","1","0",7735,100,70.56,"PE486_2","PE486",2,7
1,"Cruise_NorthSea_PE486_Algae_PE486_2_15m.fcs compensated","1","0",6489,100,65.31,"PE486_2","PE486",2,15
1,"Cruise_NorthSea_PE486_Algae_PE486_2_30m.fcs compensated","1","0",3572,100,57.77,"PE486_2","PE486",2,30
1,"Cruise_NorthSea_PE486_Algae_PE486_3_7m.fcs compensated","1","0",2570,100,29.29,"PE486_3","PE486",3,7
1,"Cruise_NorthSea_PE486_Algae_PE486_3_15m.fcs compensated","1","0",2681,100,24.04,"PE486_3","PE486",3,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_7m.fcs compensated","1","0",12393,100,79.97,"PE486_4","PE486",4,7
1,"Cruise_NorthSea_PE486_Algae_PE486_4_15m.fcs compensated","1","0",13144,100,81,"PE486_4","PE486",4,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_30m.fcs compensated","1","0",4889,100,69.91,"PE486_4","PE486",4,30
1,"Cruise_NorthSea_PE486_Algae_PE486_5_7m.fcs compensated","1","0",3974,100,53.14,"PE486_5","PE486",5,7
1,"Cruise_NorthSea_PE486_Algae_PE486_5_15m.fcs compensated","1","0",3958,100,53.31,"PE486_5","PE486",5,15
1,"Cruise_NorthSea_PE486_Algae_PE486_6_7m.fcs compensated","1","0",8807,100,82.79,"PE486_6","PE486",6,7
1,"Cruise_NorthSea_PE486_Algae_PE486_6_15m.fcs compensated","1","0",4781,100,75.35,"PE486_6","PE486",6,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_7m.fcs compensated","1","0",12920,100,84.39,"PE486_7","PE486",7,7
1,"Cruise_NorthSea_PE486_Algae_PE486_7_15m.fcs compensated","1","0",10625,100,69.77,"PE486_7","PE486",7,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_30m.fcs compensated","1","0",10325,100,59.84,"PE486_7","PE486",7,30
