"Overlay","Filename","Overlay_Gate","Gate","Total_Events","percent_gated_cells","percent_all_cells","Location_Station","Location","Station_Number","Depth"
1,"Cruise_NorthSea_PE486_Algae_PE486_8_15m.fcs compensated","1","10",27,0.21,0.15,"PE486_8","PE486",8,15
1,"Cruise_NorthSea_PE486_Algae_PE486_8_30m.fcs compensated","1","10",21,0.46,0.26,"PE486_8","PE486",8,30
1,"Cruise_NorthSea_PE477_Algae_PE477_1_7m.fcs compensated","1","11",32,0.15,0.06,"PE477_1","PE477",1,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_7m.fcs compensated","1","11",154,3.78,0.34,"PE477_2","PE477",2,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_15m.fcs compensated","1","11",154,2.71,0.32,"PE477_2","PE477",2,15
1,"Cruise_NorthSea_PE477_Algae_PE477_2_30m.fcs compensated","1","11",173,2.31,0.35,"PE477_2","PE477",2,30
1,"Cruise_NorthSea_PE477_Algae_PE477_3_7m.fcs compensated","1","11",130,0.93,0.37,"PE477_3","PE477",3,7
1,"Cruise_NorthSea_PE477_Algae_PE477_3_15m.fcs compensated","1","11",94,0.76,0.3,"PE477_3","PE477",3,15
1,"Cruise_NorthSea_PE477_Algae_PE477_3_30m.fcs compensated","1","11",23,0.35,0.14,"PE477_3","PE477",3,30
1,"Cruise_NorthSea_PE477_Algae_PE477_4_7m.fcs compensated","1","11",119,1.28,0.64,"PE477_4","PE477",4,7
1,"Cruise_NorthSea_PE477_Algae_PE477_4_15m.fcs compensated","1","11",69,2.02,0.35,"PE477_4","PE477",4,15
1,"Cruise_NorthSea_PE477_Algae_PE477_4_30m.fcs compensated","1","11",72,3.26,0.53,"PE477_4","PE477",4,30
1,"Cruise_NorthSea_PE477_Algae_PE477_5_7m.fcs compensated","1","11",83,0.17,0.05,"PE477_5","PE477",5,7
1,"Cruise_NorthSea_PE477_Algae_PE477_5_15m.fcs compensated","1","11",99,0.2,0.06,"PE477_5","PE477",5,15
1,"Cruise_NorthSea_PE477_Algae_PE477_5_30m.fcs compensated","1","11",32,0.2,0.06,"PE477_5","PE477",5,30
1,"Cruise_NorthSea_PE477_Algae_PE477_6_7m.fcs compensated","1","11",65,0.34,0.05,"PE477_6","PE477",6,7
1,"Cruise_NorthSea_PE477_Algae_PE477_6_15m.fcs compensated","1","11",51,0.26,0.04,"PE477_6","PE477",6,15
1,"Cruise_NorthSea_PE477_Algae_PE477_6_30m.fcs compensated","1","11",48,0.73,0.13,"PE477_6","PE477",6,30
1,"Cruise_NorthSea_PE477_Algae_PE477_7_7m_Bottle3.fcs compensated","1","11",103,0.26,0.04,"PE477_7","PE477",7,7
1,"Cruise_NorthSea_PE477_Algae_PE477_7_15m.fcs compensated","1","11",121,0.32,0.04,"PE477_7","PE477",7,15
1,"Cruise_NorthSea_PE477_Algae_PE477_7_30m.fcs compensated","1","11",45,0.17,0.02,"PE477_7","PE477",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_1_7m.fcs compensated","1","11",79,1.44,0.72,"PE486_1","PE486",1,7
1,"Cruise_NorthSea_PE486_Algae_PE486_1_15m.fcs compensated","1","11",71,1.04,0.54,"PE486_1","PE486",1,15
1,"Cruise_NorthSea_PE486_Algae_PE486_1_30m.fcs compensated","1","11",62,1.09,0.51,"PE486_1","PE486",1,30
1,"Cruise_NorthSea_PE486_Algae_PE486_2_7m.fcs compensated","1","11",147,1.9,1.34,"PE486_2","PE486",2,7
1,"Cruise_NorthSea_PE486_Algae_PE486_2_15m.fcs compensated","1","11",34,0.52,0.34,"PE486_2","PE486",2,15
1,"Cruise_NorthSea_PE486_Algae_PE486_2_30m.fcs compensated","1","11",32,0.9,0.52,"PE486_2","PE486",2,30
1,"Cruise_NorthSea_PE486_Algae_PE486_3_7m.fcs compensated","1","11",23,0.89,0.26,"PE486_3","PE486",3,7
1,"Cruise_NorthSea_PE486_Algae_PE486_3_15m.fcs compensated","1","11",10,0.37,0.09,"PE486_3","PE486",3,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_7m.fcs compensated","1","11",273,2.2,1.76,"PE486_4","PE486",4,7
1,"Cruise_NorthSea_PE486_Algae_PE486_4_15m.fcs compensated","1","11",310,2.36,1.91,"PE486_4","PE486",4,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_30m.fcs compensated","1","11",117,2.39,1.67,"PE486_4","PE486",4,30
1,"Cruise_NorthSea_PE486_Algae_PE486_5_7m.fcs compensated","1","11",65,1.64,0.87,"PE486_5","PE486",5,7
1,"Cruise_NorthSea_PE486_Algae_PE486_5_15m.fcs compensated","1","11",60,1.52,0.81,"PE486_5","PE486",5,15
1,"Cruise_NorthSea_PE486_Algae_PE486_6_7m.fcs compensated","1","11",59,0.67,0.55,"PE486_6","PE486",6,7
1,"Cruise_NorthSea_PE486_Algae_PE486_6_15m.fcs compensated","1","11",68,1.42,1.07,"PE486_6","PE486",6,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_7m.fcs compensated","1","11",134,1.04,0.88,"PE486_7","PE486",7,7
1,"Cruise_NorthSea_PE486_Algae_PE486_7_15m.fcs compensated","1","11",212,2,1.39,"PE486_7","PE486",7,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_30m.fcs compensated","1","11",405,3.92,2.35,"PE486_7","PE486",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_8_7m.fcs compensated","1","11",293,1.87,1.41,"PE486_8","PE486",8,7
1,"Cruise_NorthSea_PE486_Algae_PE486_8_15m.fcs compensated","1","11",169,1.3,0.96,"PE486_8","PE486",8,15
1,"Cruise_NorthSea_PE486_Algae_PE486_8_30m.fcs compensated","1","11",40,0.88,0.49,"PE486_8","PE486",8,30
1,"Cruise_NorthSea_PE477_Algae_PE477_1_7m.fcs compensated","1","12",52,0.24,0.09,"PE477_1","PE477",1,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_7m.fcs compensated","1","12",116,2.84,0.26,"PE477_2","PE477",2,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_15m.fcs compensated","1","12",111,1.95,0.23,"PE477_2","PE477",2,15
1,"Cruise_NorthSea_PE477_Algae_PE477_2_30m.fcs compensated","1","12",109,1.46,0.22,"PE477_2","PE477",2,30
1,"Cruise_NorthSea_PE477_Algae_PE477_3_7m.fcs compensated","1","12",345,2.48,0.98,"PE477_3","PE477",3,7
1,"Cruise_NorthSea_PE477_Algae_PE477_3_15m.fcs compensated","1","12",241,1.94,0.77,"PE477_3","PE477",3,15
1,"Cruise_NorthSea_PE477_Algae_PE477_3_30m.fcs compensated","1","12",52,0.8,0.31,"PE477_3","PE477",3,30
1,"Cruise_NorthSea_PE477_Algae_PE477_4_7m.fcs compensated","1","12",306,3.3,1.65,"PE477_4","PE477",4,7
1,"Cruise_NorthSea_PE477_Algae_PE477_4_15m.fcs compensated","1","12",194,5.67,1,"PE477_4","PE477",4,15
1,"Cruise_NorthSea_PE477_Algae_PE477_4_30m.fcs compensated","1","12",134,6.06,0.99,"PE477_4","PE477",4,30
1,"Cruise_NorthSea_PE477_Algae_PE477_5_7m.fcs compensated","1","12",232,0.48,0.14,"PE477_5","PE477",5,7
1,"Cruise_NorthSea_PE477_Algae_PE477_5_15m.fcs compensated","1","12",293,0.59,0.17,"PE477_5","PE477",5,15
1,"Cruise_NorthSea_PE477_Algae_PE477_5_30m.fcs compensated","1","12",56,0.36,0.11,"PE477_5","PE477",5,30
1,"Cruise_NorthSea_PE477_Algae_PE477_6_7m.fcs compensated","1","12",107,0.55,0.09,"PE477_6","PE477",6,7
1,"Cruise_NorthSea_PE477_Algae_PE477_6_15m.fcs compensated","1","12",78,0.4,0.06,"PE477_6","PE477",6,15
1,"Cruise_NorthSea_PE477_Algae_PE477_6_30m.fcs compensated","1","12",42,0.64,0.12,"PE477_6","PE477",6,30
1,"Cruise_NorthSea_PE477_Algae_PE477_7_7m_Bottle3.fcs compensated","1","12",176,0.44,0.06,"PE477_7","PE477",7,7
1,"Cruise_NorthSea_PE477_Algae_PE477_7_15m.fcs compensated","1","12",241,0.65,0.09,"PE477_7","PE477",7,15
1,"Cruise_NorthSea_PE477_Algae_PE477_7_30m.fcs compensated","1","12",105,0.4,0.05,"PE477_7","PE477",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_1_7m.fcs compensated","1","12",18,0.33,0.16,"PE486_1","PE486",1,7
1,"Cruise_NorthSea_PE486_Algae_PE486_1_15m.fcs compensated","1","12",22,0.32,0.17,"PE486_1","PE486",1,15
1,"Cruise_NorthSea_PE486_Algae_PE486_1_30m.fcs compensated","1","12",20,0.35,0.16,"PE486_1","PE486",1,30
1,"Cruise_NorthSea_PE486_Algae_PE486_2_7m.fcs compensated","1","12",20,0.26,0.18,"PE486_2","PE486",2,7
1,"Cruise_NorthSea_PE486_Algae_PE486_2_15m.fcs compensated","1","12",14,0.22,0.14,"PE486_2","PE486",2,15
1,"Cruise_NorthSea_PE486_Algae_PE486_2_30m.fcs compensated","1","12",12,0.34,0.19,"PE486_2","PE486",2,30
1,"Cruise_NorthSea_PE486_Algae_PE486_3_7m.fcs compensated","1","12",6,0.23,0.07,"PE486_3","PE486",3,7
1,"Cruise_NorthSea_PE486_Algae_PE486_3_15m.fcs compensated","1","12",3,0.11,0.03,"PE486_3","PE486",3,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_7m.fcs compensated","1","12",248,2,1.6,"PE486_4","PE486",4,7
1,"Cruise_NorthSea_PE486_Algae_PE486_4_15m.fcs compensated","1","12",304,2.31,1.87,"PE486_4","PE486",4,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_30m.fcs compensated","1","12",81,1.66,1.16,"PE486_4","PE486",4,30
1,"Cruise_NorthSea_PE486_Algae_PE486_5_7m.fcs compensated","1","12",50,1.26,0.67,"PE486_5","PE486",5,7
1,"Cruise_NorthSea_PE486_Algae_PE486_5_15m.fcs compensated","1","12",51,1.29,0.69,"PE486_5","PE486",5,15
1,"Cruise_NorthSea_PE486_Algae_PE486_6_7m.fcs compensated","1","12",68,0.77,0.64,"PE486_6","PE486",6,7
1,"Cruise_NorthSea_PE486_Algae_PE486_6_15m.fcs compensated","1","12",53,1.11,0.84,"PE486_6","PE486",6,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_7m.fcs compensated","1","12",108,0.84,0.71,"PE486_7","PE486",7,7
1,"Cruise_NorthSea_PE486_Algae_PE486_7_15m.fcs compensated","1","12",89,0.84,0.58,"PE486_7","PE486",7,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_30m.fcs compensated","1","12",103,1,0.6,"PE486_7","PE486",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_8_7m.fcs compensated","1","12",91,0.58,0.44,"PE486_8","PE486",8,7
1,"Cruise_NorthSea_PE486_Algae_PE486_8_15m.fcs compensated","1","12",75,0.58,0.43,"PE486_8","PE486",8,15
1,"Cruise_NorthSea_PE486_Algae_PE486_8_30m.fcs compensated","1","12",30,0.66,0.37,"PE486_8","PE486",8,30
1,"Cruise_NorthSea_PE477_Algae_PE477_1_7m.fcs compensated","1","13",5,0.02,0.01,"PE477_1","PE477",1,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_7m.fcs compensated","1","13",12,0.29,0.03,"PE477_2","PE477",2,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_15m.fcs compensated","1","13",8,0.14,0.02,"PE477_2","PE477",2,15
1,"Cruise_NorthSea_PE477_Algae_PE477_2_30m.fcs compensated","1","13",9,0.12,0.02,"PE477_2","PE477",2,30
1,"Cruise_NorthSea_PE477_Algae_PE477_3_7m.fcs compensated","1","13",25,0.18,0.07,"PE477_3","PE477",3,7
1,"Cruise_NorthSea_PE477_Algae_PE477_3_15m.fcs compensated","1","13",19,0.15,0.06,"PE477_3","PE477",3,15
1,"Cruise_NorthSea_PE477_Algae_PE477_3_30m.fcs compensated","1","13",6,0.09,0.04,"PE477_3","PE477",3,30
1,"Cruise_NorthSea_PE477_Algae_PE477_4_7m.fcs compensated","1","13",18,0.19,0.1,"PE477_4","PE477",4,7
1,"Cruise_NorthSea_PE477_Algae_PE477_4_15m.fcs compensated","1","13",14,0.41,0.07,"PE477_4","PE477",4,15
1,"Cruise_NorthSea_PE477_Algae_PE477_4_30m.fcs compensated","1","13",8,0.36,0.06,"PE477_4","PE477",4,30
1,"Cruise_NorthSea_PE477_Algae_PE477_5_7m.fcs compensated","1","13",30,0.06,0.02,"PE477_5","PE477",5,7
1,"Cruise_NorthSea_PE477_Algae_PE477_5_15m.fcs compensated","1","13",35,0.07,0.02,"PE477_5","PE477",5,15
1,"Cruise_NorthSea_PE477_Algae_PE477_5_30m.fcs compensated","1","13",7,0.04,0.01,"PE477_5","PE477",5,30
1,"Cruise_NorthSea_PE477_Algae_PE477_6_7m.fcs compensated","1","13",5,0.03,0,"PE477_6","PE477",6,7
1,"Cruise_NorthSea_PE477_Algae_PE477_6_15m.fcs compensated","1","13",6,0.03,0,"PE477_6","PE477",6,15
1,"Cruise_NorthSea_PE477_Algae_PE477_6_30m.fcs compensated","1","13",9,0.14,0.02,"PE477_6","PE477",6,30
1,"Cruise_NorthSea_PE477_Algae_PE477_7_7m_Bottle3.fcs compensated","1","13",12,0.03,0,"PE477_7","PE477",7,7
1,"Cruise_NorthSea_PE477_Algae_PE477_7_15m.fcs compensated","1","13",16,0.04,0.01,"PE477_7","PE477",7,15
1,"Cruise_NorthSea_PE477_Algae_PE477_7_30m.fcs compensated","1","13",8,0.03,0,"PE477_7","PE477",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_1_7m.fcs compensated","1","13",0,0,0,"PE486_1","PE486",1,7
1,"Cruise_NorthSea_PE486_Algae_PE486_1_15m.fcs compensated","1","13",0,0,0,"PE486_1","PE486",1,15
1,"Cruise_NorthSea_PE486_Algae_PE486_1_30m.fcs compensated","1","13",0,0,0,"PE486_1","PE486",1,30
1,"Cruise_NorthSea_PE486_Algae_PE486_2_7m.fcs compensated","1","13",0,0,0,"PE486_2","PE486",2,7
1,"Cruise_NorthSea_PE486_Algae_PE486_2_15m.fcs compensated","1","13",0,0,0,"PE486_2","PE486",2,15
1,"Cruise_NorthSea_PE486_Algae_PE486_2_30m.fcs compensated","1","13",2,0.06,0.03,"PE486_2","PE486",2,30
1,"Cruise_NorthSea_PE486_Algae_PE486_3_7m.fcs compensated","1","13",0,0,0,"PE486_3","PE486",3,7
1,"Cruise_NorthSea_PE486_Algae_PE486_3_15m.fcs compensated","1","13",0,0,0,"PE486_3","PE486",3,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_7m.fcs compensated","1","13",5,0.04,0.03,"PE486_4","PE486",4,7
1,"Cruise_NorthSea_PE486_Algae_PE486_4_15m.fcs compensated","1","13",10,0.08,0.06,"PE486_4","PE486",4,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_30m.fcs compensated","1","13",4,0.08,0.06,"PE486_4","PE486",4,30
1,"Cruise_NorthSea_PE486_Algae_PE486_5_7m.fcs compensated","1","13",2,0.05,0.03,"PE486_5","PE486",5,7
1,"Cruise_NorthSea_PE486_Algae_PE486_5_15m.fcs compensated","1","13",3,0.08,0.04,"PE486_5","PE486",5,15
1,"Cruise_NorthSea_PE486_Algae_PE486_6_7m.fcs compensated","1","13",2,0.02,0.02,"PE486_6","PE486",6,7
1,"Cruise_NorthSea_PE486_Algae_PE486_6_15m.fcs compensated","1","13",0,0,0,"PE486_6","PE486",6,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_7m.fcs compensated","1","13",0,0,0,"PE486_7","PE486",7,7
1,"Cruise_NorthSea_PE486_Algae_PE486_7_15m.fcs compensated","1","13",1,0.01,0.01,"PE486_7","PE486",7,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_30m.fcs compensated","1","13",2,0.02,0.01,"PE486_7","PE486",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_8_7m.fcs compensated","1","13",2,0.01,0.01,"PE486_8","PE486",8,7
1,"Cruise_NorthSea_PE486_Algae_PE486_8_15m.fcs compensated","1","13",2,0.02,0.01,"PE486_8","PE486",8,15
1,"Cruise_NorthSea_PE486_Algae_PE486_8_30m.fcs compensated","1","13",1,0.02,0.01,"PE486_8","PE486",8,30
1,"Cruise_NorthSea_PE477_Algae_PE477_1_7m.fcs compensated","1","3",19541,91.39,35.06,"PE477_1","PE477",1,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_7m.fcs compensated","1","3",1711,41.96,3.77,"PE477_2","PE477",2,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_15m.fcs compensated","1","3",1990,34.99,4.16,"PE477_2","PE477",2,15
1,"Cruise_NorthSea_PE477_Algae_PE477_2_30m.fcs compensated","1","3",2016,26.95,4.04,"PE477_2","PE477",2,30
1,"Cruise_NorthSea_PE477_Algae_PE477_3_7m.fcs compensated","1","3",10689,76.79,30.29,"PE477_3","PE477",3,7
1,"Cruise_NorthSea_PE477_Algae_PE477_3_15m.fcs compensated","1","3",9623,77.6,30.88,"PE477_3","PE477",3,15
1,"Cruise_NorthSea_PE477_Algae_PE477_3_30m.fcs compensated","1","3",3364,51.54,20.06,"PE477_3","PE477",3,30
1,"Cruise_NorthSea_PE477_Algae_PE477_4_7m.fcs compensated","1","3",7131,76.91,38.56,"PE477_4","PE477",4,7
1,"Cruise_NorthSea_PE477_Algae_PE477_4_15m.fcs compensated","1","3",1825,53.35,9.39,"PE477_4","PE477",4,15
1,"Cruise_NorthSea_PE477_Algae_PE477_4_30m.fcs compensated","1","3",950,42.97,7,"PE477_4","PE477",4,30
1,"Cruise_NorthSea_PE477_Algae_PE477_5_7m.fcs compensated","1","3",45396,94.32,27.18,"PE477_5","PE477",5,7
1,"Cruise_NorthSea_PE477_Algae_PE477_5_15m.fcs compensated","1","3",46859,94.24,27.88,"PE477_5","PE477",5,15
1,"Cruise_NorthSea_PE477_Algae_PE477_5_30m.fcs compensated","1","3",13776,87.73,25.86,"PE477_5","PE477",5,30
1,"Cruise_NorthSea_PE477_Algae_PE477_6_7m.fcs compensated","1","3",17868,92.37,14.56,"PE477_6","PE477",6,7
1,"Cruise_NorthSea_PE477_Algae_PE477_6_15m.fcs compensated","1","3",18139,93.16,14.56,"PE477_6","PE477",6,15
1,"Cruise_NorthSea_PE477_Algae_PE477_6_30m.fcs compensated","1","3",5180,78.33,14.22,"PE477_6","PE477",6,30
1,"Cruise_NorthSea_PE477_Algae_PE477_7_7m_Bottle3.fcs compensated","1","3",38228,95.36,13.86,"PE477_7","PE477",7,7
1,"Cruise_NorthSea_PE477_Algae_PE477_7_15m.fcs compensated","1","3",35428,94.93,13.07,"PE477_7","PE477",7,15
1,"Cruise_NorthSea_PE477_Algae_PE477_7_30m.fcs compensated","1","3",24967,95.38,11.4,"PE477_7","PE477",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_1_7m.fcs compensated","1","3",4094,74.86,37.35,"PE486_1","PE486",1,7
1,"Cruise_NorthSea_PE486_Algae_PE486_1_15m.fcs compensated","1","3",4306,63.36,32.61,"PE486_1","PE486",1,15
1,"Cruise_NorthSea_PE486_Algae_PE486_1_30m.fcs compensated","1","3",3752,66.2,30.95,"PE486_1","PE486",1,30
1,"Cruise_NorthSea_PE486_Algae_PE486_2_7m.fcs compensated","1","3",6388,82.59,58.27,"PE486_2","PE486",2,7
1,"Cruise_NorthSea_PE486_Algae_PE486_2_15m.fcs compensated","1","3",5587,86.1,56.23,"PE486_2","PE486",2,15
1,"Cruise_NorthSea_PE486_Algae_PE486_2_30m.fcs compensated","1","3",2650,74.19,42.86,"PE486_2","PE486",2,30
1,"Cruise_NorthSea_PE486_Algae_PE486_3_7m.fcs compensated","1","3",1314,51.13,14.97,"PE486_3","PE486",3,7
1,"Cruise_NorthSea_PE486_Algae_PE486_3_15m.fcs compensated","1","3",1114,41.55,9.99,"PE486_3","PE486",3,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_7m.fcs compensated","1","3",8740,70.52,56.39,"PE486_4","PE486",4,7
1,"Cruise_NorthSea_PE486_Algae_PE486_4_15m.fcs compensated","1","3",9157,69.67,56.43,"PE486_4","PE486",4,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_30m.fcs compensated","1","3",2393,48.95,34.22,"PE486_4","PE486",4,30
1,"Cruise_NorthSea_PE486_Algae_PE486_5_7m.fcs compensated","1","3",2558,64.37,34.2,"PE486_5","PE486",5,7
1,"Cruise_NorthSea_PE486_Algae_PE486_5_15m.fcs compensated","1","3",2631,66.47,35.43,"PE486_5","PE486",5,15
1,"Cruise_NorthSea_PE486_Algae_PE486_6_7m.fcs compensated","1","3",6828,77.53,64.18,"PE486_6","PE486",6,7
1,"Cruise_NorthSea_PE486_Algae_PE486_6_15m.fcs compensated","1","3",3226,67.48,50.84,"PE486_6","PE486",6,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_7m.fcs compensated","1","3",10663,82.53,69.65,"PE486_7","PE486",7,7
1,"Cruise_NorthSea_PE486_Algae_PE486_7_15m.fcs compensated","1","3",5407,50.89,35.51,"PE486_7","PE486",7,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_30m.fcs compensated","1","3",2503,24.24,14.51,"PE486_7","PE486",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_8_7m.fcs compensated","1","3",14113,90.13,67.8,"PE486_8","PE486",8,7
1,"Cruise_NorthSea_PE486_Algae_PE486_8_15m.fcs compensated","1","3",11525,88.5,65.37,"PE486_8","PE486",8,15
