"Overlay","Filename","Overlay_Gate","Gate","Total_Events","percent_gated_cells","percent_all_cells","Location_Station","Location","Station_Number","Depth"
1,"Cruise_NorthSea_PE486_Algae_PE486_8_30m.fcs compensated","1","3",2693,59.41,32.81,"PE486_8","PE486",8,30
1,"Cruise_NorthSea_PE477_Algae_PE477_1_7m.fcs compensated","1","5",6840,31.99,12.27,"PE477_1","PE477",1,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_7m.fcs compensated","1","5",1391,34.11,3.07,"PE477_2","PE477",2,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_15m.fcs compensated","1","5",1331,23.4,2.78,"PE477_2","PE477",2,15
1,"Cruise_NorthSea_PE477_Algae_PE477_2_30m.fcs compensated","1","5",1455,19.45,2.91,"PE477_2","PE477",2,30
1,"Cruise_NorthSea_PE477_Algae_PE477_3_7m.fcs compensated","1","5",5177,37.19,14.67,"PE477_3","PE477",3,7
1,"Cruise_NorthSea_PE477_Algae_PE477_3_15m.fcs compensated","1","5",4686,37.79,15.04,"PE477_3","PE477",3,15
1,"Cruise_NorthSea_PE477_Algae_PE477_3_30m.fcs compensated","1","5",2464,37.75,14.7,"PE477_3","PE477",3,30
1,"Cruise_NorthSea_PE477_Algae_PE477_4_7m.fcs compensated","1","5",3182,34.32,17.2,"PE477_4","PE477",4,7
1,"Cruise_NorthSea_PE477_Algae_PE477_4_15m.fcs compensated","1","5",756,22.1,3.89,"PE477_4","PE477",4,15
1,"Cruise_NorthSea_PE477_Algae_PE477_4_30m.fcs compensated","1","5",490,22.16,3.61,"PE477_4","PE477",4,30
1,"Cruise_NorthSea_PE477_Algae_PE477_5_7m.fcs compensated","1","5",18810,39.08,11.26,"PE477_5","PE477",5,7
1,"Cruise_NorthSea_PE477_Algae_PE477_5_15m.fcs compensated","1","5",19157,38.53,11.4,"PE477_5","PE477",5,15
1,"Cruise_NorthSea_PE477_Algae_PE477_5_30m.fcs compensated","1","5",7780,49.54,14.6,"PE477_5","PE477",5,30
1,"Cruise_NorthSea_PE477_Algae_PE477_6_7m.fcs compensated","1","5",4647,24.02,3.79,"PE477_6","PE477",6,7
1,"Cruise_NorthSea_PE477_Algae_PE477_6_15m.fcs compensated","1","5",4537,23.3,3.64,"PE477_6","PE477",6,15
1,"Cruise_NorthSea_PE477_Algae_PE477_6_30m.fcs compensated","1","5",2038,30.82,5.6,"PE477_6","PE477",6,30
1,"Cruise_NorthSea_PE477_Algae_PE477_7_7m_Bottle3.fcs compensated","1","5",4846,12.09,1.76,"PE477_7","PE477",7,7
1,"Cruise_NorthSea_PE477_Algae_PE477_7_15m.fcs compensated","1","5",5054,13.54,1.86,"PE477_7","PE477",7,15
1,"Cruise_NorthSea_PE477_Algae_PE477_7_30m.fcs compensated","1","5",7734,29.55,3.53,"PE477_7","PE477",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_1_7m.fcs compensated","1","5",3067,56.08,27.98,"PE486_1","PE486",1,7
1,"Cruise_NorthSea_PE486_Algae_PE486_1_15m.fcs compensated","1","5",2921,42.98,22.12,"PE486_1","PE486",1,15
1,"Cruise_NorthSea_PE486_Algae_PE486_1_30m.fcs compensated","1","5",2594,45.77,21.4,"PE486_1","PE486",1,30
1,"Cruise_NorthSea_PE486_Algae_PE486_2_7m.fcs compensated","1","5",4832,62.47,44.08,"PE486_2","PE486",2,7
1,"Cruise_NorthSea_PE486_Algae_PE486_2_15m.fcs compensated","1","5",4586,70.67,46.16,"PE486_2","PE486",2,15
1,"Cruise_NorthSea_PE486_Algae_PE486_2_30m.fcs compensated","1","5",2185,61.17,35.34,"PE486_2","PE486",2,30
1,"Cruise_NorthSea_PE486_Algae_PE486_3_7m.fcs compensated","1","5",868,33.77,9.89,"PE486_3","PE486",3,7
1,"Cruise_NorthSea_PE486_Algae_PE486_3_15m.fcs compensated","1","5",783,29.21,7.02,"PE486_3","PE486",3,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_7m.fcs compensated","1","5",6766,54.6,43.66,"PE486_4","PE486",4,7
1,"Cruise_NorthSea_PE486_Algae_PE486_4_15m.fcs compensated","1","5",7065,53.75,43.54,"PE486_4","PE486",4,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_30m.fcs compensated","1","5",2190,44.79,31.32,"PE486_4","PE486",4,30
1,"Cruise_NorthSea_PE486_Algae_PE486_5_7m.fcs compensated","1","5",2186,55.01,29.23,"PE486_5","PE486",5,7
1,"Cruise_NorthSea_PE486_Algae_PE486_5_15m.fcs compensated","1","5",2287,57.78,30.8,"PE486_5","PE486",5,15
1,"Cruise_NorthSea_PE486_Algae_PE486_6_7m.fcs compensated","1","5",3361,38.16,31.59,"PE486_6","PE486",6,7
1,"Cruise_NorthSea_PE486_Algae_PE486_6_15m.fcs compensated","1","5",2149,44.95,33.87,"PE486_6","PE486",6,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_7m.fcs compensated","1","5",2486,19.24,16.24,"PE486_7","PE486",7,7
1,"Cruise_NorthSea_PE486_Algae_PE486_7_15m.fcs compensated","1","5",2061,19.4,13.53,"PE486_7","PE486",7,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_30m.fcs compensated","1","5",1628,15.77,9.44,"PE486_7","PE486",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_8_7m.fcs compensated","1","5",5851,37.37,28.11,"PE486_8","PE486",8,7
1,"Cruise_NorthSea_PE486_Algae_PE486_8_15m.fcs compensated","1","5",4900,37.63,27.79,"PE486_8","PE486",8,15
1,"Cruise_NorthSea_PE486_Algae_PE486_8_30m.fcs compensated","1","5",2411,53.19,29.37,"PE486_8","PE486",8,30
1,"Cruise_NorthSea_PE477_Algae_PE477_1_7m.fcs compensated","1","6",14392,67.31,25.83,"PE477_1","PE477",1,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_7m.fcs compensated","1","6",290,7.11,0.64,"PE477_2","PE477",2,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_15m.fcs compensated","1","6",408,7.17,0.85,"PE477_2","PE477",2,15
1,"Cruise_NorthSea_PE477_Algae_PE477_2_30m.fcs compensated","1","6",539,7.2,1.08,"PE477_2","PE477",2,30
1,"Cruise_NorthSea_PE477_Algae_PE477_3_7m.fcs compensated","1","6",6188,44.45,17.54,"PE477_3","PE477",3,7
1,"Cruise_NorthSea_PE477_Algae_PE477_3_15m.fcs compensated","1","6",5570,44.92,17.88,"PE477_3","PE477",3,15
1,"Cruise_NorthSea_PE477_Algae_PE477_3_30m.fcs compensated","1","6",1065,16.32,6.35,"PE477_3","PE477",3,30
1,"Cruise_NorthSea_PE477_Algae_PE477_4_7m.fcs compensated","1","6",4212,45.43,22.77,"PE477_4","PE477",4,7
1,"Cruise_NorthSea_PE477_Algae_PE477_4_15m.fcs compensated","1","6",1064,31.1,5.47,"PE477_4","PE477",4,15
1,"Cruise_NorthSea_PE477_Algae_PE477_4_30m.fcs compensated","1","6",464,20.99,3.42,"PE477_4","PE477",4,30
1,"Cruise_NorthSea_PE477_Algae_PE477_5_7m.fcs compensated","1","6",29857,62.03,17.88,"PE477_5","PE477",5,7
1,"Cruise_NorthSea_PE477_Algae_PE477_5_15m.fcs compensated","1","6",31140,62.63,18.52,"PE477_5","PE477",5,15
1,"Cruise_NorthSea_PE477_Algae_PE477_5_30m.fcs compensated","1","6",6877,43.79,12.91,"PE477_5","PE477",5,30
1,"Cruise_NorthSea_PE477_Algae_PE477_6_7m.fcs compensated","1","6",14026,72.51,11.43,"PE477_6","PE477",6,7
1,"Cruise_NorthSea_PE477_Algae_PE477_6_15m.fcs compensated","1","6",14380,73.85,11.54,"PE477_6","PE477",6,15
1,"Cruise_NorthSea_PE477_Algae_PE477_6_30m.fcs compensated","1","6",3404,51.47,9.35,"PE477_6","PE477",6,30
1,"Cruise_NorthSea_PE477_Algae_PE477_7_7m_Bottle3.fcs compensated","1","6",32676,81.51,11.85,"PE477_7","PE477",7,7
1,"Cruise_NorthSea_PE477_Algae_PE477_7_15m.fcs compensated","1","6",30290,81.16,11.17,"PE477_7","PE477",7,15
1,"Cruise_NorthSea_PE477_Algae_PE477_7_30m.fcs compensated","1","6",19028,72.69,8.69,"PE477_7","PE477",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_1_7m.fcs compensated","1","6",1051,19.22,9.59,"PE486_1","PE486",1,7
1,"Cruise_NorthSea_PE486_Algae_PE486_1_15m.fcs compensated","1","6",1240,18.25,9.39,"PE486_1","PE486",1,15
1,"Cruise_NorthSea_PE486_Algae_PE486_1_30m.fcs compensated","1","6",1091,19.25,9,"PE486_1","PE486",1,30
1,"Cruise_NorthSea_PE486_Algae_PE486_2_7m.fcs compensated","1","6",1747,22.59,15.94,"PE486_2","PE486",2,7
1,"Cruise_NorthSea_PE486_Algae_PE486_2_15m.fcs compensated","1","6",1303,20.08,13.11,"PE486_2","PE486",2,15
1,"Cruise_NorthSea_PE486_Algae_PE486_2_30m.fcs compensated","1","6",587,16.43,9.49,"PE486_2","PE486",2,30
1,"Cruise_NorthSea_PE486_Algae_PE486_3_7m.fcs compensated","1","6",437,17,4.98,"PE486_3","PE486",3,7
1,"Cruise_NorthSea_PE486_Algae_PE486_3_15m.fcs compensated","1","6",311,11.6,2.79,"PE486_3","PE486",3,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_7m.fcs compensated","1","6",2393,19.31,15.44,"PE486_4","PE486",4,7
1,"Cruise_NorthSea_PE486_Algae_PE486_4_15m.fcs compensated","1","6",2628,19.99,16.2,"PE486_4","PE486",4,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_30m.fcs compensated","1","6",204,4.17,2.92,"PE486_4","PE486",4,30
1,"Cruise_NorthSea_PE486_Algae_PE486_5_7m.fcs compensated","1","6",481,12.1,6.43,"PE486_5","PE486",5,7
1,"Cruise_NorthSea_PE486_Algae_PE486_5_15m.fcs compensated","1","6",476,12.03,6.41,"PE486_5","PE486",5,15
1,"Cruise_NorthSea_PE486_Algae_PE486_6_7m.fcs compensated","1","6",3938,44.71,37.02,"PE486_6","PE486",6,7
1,"Cruise_NorthSea_PE486_Algae_PE486_6_15m.fcs compensated","1","6",1185,24.79,18.68,"PE486_6","PE486",6,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_7m.fcs compensated","1","6",8670,67.11,56.63,"PE486_7","PE486",7,7
1,"Cruise_NorthSea_PE486_Algae_PE486_7_15m.fcs compensated","1","6",3453,32.5,22.68,"PE486_7","PE486",7,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_30m.fcs compensated","1","6",778,7.54,4.51,"PE486_7","PE486",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_8_7m.fcs compensated","1","6",9623,61.46,46.23,"PE486_8","PE486",8,7
1,"Cruise_NorthSea_PE486_Algae_PE486_8_15m.fcs compensated","1","6",7636,58.63,43.31,"PE486_8","PE486",8,15
1,"Cruise_NorthSea_PE486_Algae_PE486_8_30m.fcs compensated","1","6",348,7.68,4.24,"PE486_8","PE486",8,30
1,"Cruise_NorthSea_PE477_Algae_PE477_1_7m.fcs compensated","1","7",278,1.3,0.5,"PE477_1","PE477",1,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_7m.fcs compensated","1","7",63,1.54,0.14,"PE477_2","PE477",2,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_15m.fcs compensated","1","7",162,2.85,0.34,"PE477_2","PE477",2,15
1,"Cruise_NorthSea_PE477_Algae_PE477_2_30m.fcs compensated","1","7",85,1.14,0.17,"PE477_2","PE477",2,30
1,"Cruise_NorthSea_PE477_Algae_PE477_3_7m.fcs compensated","1","7",163,1.17,0.46,"PE477_3","PE477",3,7
1,"Cruise_NorthSea_PE477_Algae_PE477_3_15m.fcs compensated","1","7",123,0.99,0.39,"PE477_3","PE477",3,15
1,"Cruise_NorthSea_PE477_Algae_PE477_3_30m.fcs compensated","1","7",41,0.63,0.24,"PE477_3","PE477",3,30
1,"Cruise_NorthSea_PE477_Algae_PE477_4_7m.fcs compensated","1","7",243,2.62,1.31,"PE477_4","PE477",4,7
1,"Cruise_NorthSea_PE477_Algae_PE477_4_15m.fcs compensated","1","7",115,3.36,0.59,"PE477_4","PE477",4,15
1,"Cruise_NorthSea_PE477_Algae_PE477_4_30m.fcs compensated","1","7",43,1.94,0.32,"PE477_4","PE477",4,30
1,"Cruise_NorthSea_PE477_Algae_PE477_5_7m.fcs compensated","1","7",375,0.78,0.22,"PE477_5","PE477",5,7
1,"Cruise_NorthSea_PE477_Algae_PE477_5_15m.fcs compensated","1","7",400,0.8,0.24,"PE477_5","PE477",5,15
1,"Cruise_NorthSea_PE477_Algae_PE477_5_30m.fcs compensated","1","7",150,0.96,0.28,"PE477_5","PE477",5,30
1,"Cruise_NorthSea_PE477_Algae_PE477_6_7m.fcs compensated","1","7",603,3.12,0.49,"PE477_6","PE477",6,7
1,"Cruise_NorthSea_PE477_Algae_PE477_6_15m.fcs compensated","1","7",599,3.08,0.48,"PE477_6","PE477",6,15
1,"Cruise_NorthSea_PE477_Algae_PE477_6_30m.fcs compensated","1","7",125,1.89,0.34,"PE477_6","PE477",6,30
1,"Cruise_NorthSea_PE477_Algae_PE477_7_7m_Bottle3.fcs compensated","1","7",3115,7.77,1.13,"PE477_7","PE477",7,7
1,"Cruise_NorthSea_PE477_Algae_PE477_7_15m.fcs compensated","1","7",2276,6.1,0.84,"PE477_7","PE477",7,15
1,"Cruise_NorthSea_PE477_Algae_PE477_7_30m.fcs compensated","1","7",531,2.03,0.24,"PE477_7","PE477",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_1_7m.fcs compensated","1","7",125,2.29,1.14,"PE486_1","PE486",1,7
1,"Cruise_NorthSea_PE486_Algae_PE486_1_15m.fcs compensated","1","7",275,4.05,2.08,"PE486_1","PE486",1,15
1,"Cruise_NorthSea_PE486_Algae_PE486_1_30m.fcs compensated","1","7",204,3.6,1.68,"PE486_1","PE486",1,30
1,"Cruise_NorthSea_PE486_Algae_PE486_2_7m.fcs compensated","1","7",61,0.79,0.56,"PE486_2","PE486",2,7
1,"Cruise_NorthSea_PE486_Algae_PE486_2_15m.fcs compensated","1","7",54,0.83,0.54,"PE486_2","PE486",2,15
1,"Cruise_NorthSea_PE486_Algae_PE486_2_30m.fcs compensated","1","7",35,0.98,0.57,"PE486_2","PE486",2,30
1,"Cruise_NorthSea_PE486_Algae_PE486_3_7m.fcs compensated","1","7",42,1.63,0.48,"PE486_3","PE486",3,7
1,"Cruise_NorthSea_PE486_Algae_PE486_3_15m.fcs compensated","1","7",45,1.68,0.4,"PE486_3","PE486",3,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_7m.fcs compensated","1","7",57,0.46,0.37,"PE486_4","PE486",4,7
1,"Cruise_NorthSea_PE486_Algae_PE486_4_15m.fcs compensated","1","7",55,0.42,0.34,"PE486_4","PE486",4,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_30m.fcs compensated","1","7",20,0.41,0.29,"PE486_4","PE486",4,30
1,"Cruise_NorthSea_PE486_Algae_PE486_5_7m.fcs compensated","1","7",10,0.25,0.13,"PE486_5","PE486",5,7
1,"Cruise_NorthSea_PE486_Algae_PE486_5_15m.fcs compensated","1","7",6,0.15,0.08,"PE486_5","PE486",5,15
1,"Cruise_NorthSea_PE486_Algae_PE486_6_7m.fcs compensated","1","7",68,0.77,0.64,"PE486_6","PE486",6,7
1,"Cruise_NorthSea_PE486_Algae_PE486_6_15m.fcs compensated","1","7",47,0.98,0.74,"PE486_6","PE486",6,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_7m.fcs compensated","1","7",139,1.08,0.91,"PE486_7","PE486",7,7
1,"Cruise_NorthSea_PE486_Algae_PE486_7_15m.fcs compensated","1","7",133,1.25,0.87,"PE486_7","PE486",7,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_30m.fcs compensated","1","7",137,1.33,0.79,"PE486_7","PE486",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_8_7m.fcs compensated","1","7",124,0.79,0.6,"PE486_8","PE486",8,7
1,"Cruise_NorthSea_PE486_Algae_PE486_8_15m.fcs compensated","1","7",97,0.74,0.55,"PE486_8","PE486",8,15
1,"Cruise_NorthSea_PE486_Algae_PE486_8_30m.fcs compensated","1","7",20,0.44,0.24,"PE486_8","PE486",8,30
1,"Cruise_NorthSea_PE477_Algae_PE477_1_7m.fcs compensated","5","8",526,7.69,0.94,"PE477_1","PE477",1,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_7m.fcs compensated","5","8",681,48.96,1.5,"PE477_2","PE477",2,7
1,"Cruise_NorthSea_PE477_Algae_PE477_2_15m.fcs compensated","5","8",595,44.7,1.24,"PE477_2","PE477",2,15
1,"Cruise_NorthSea_PE477_Algae_PE477_2_30m.fcs compensated","5","8",639,43.92,1.28,"PE477_2","PE477",2,30
1,"Cruise_NorthSea_PE477_Algae_PE477_3_7m.fcs compensated","5","8",549,10.6,1.56,"PE477_3","PE477",3,7
1,"Cruise_NorthSea_PE477_Algae_PE477_3_15m.fcs compensated","5","8",574,12.25,1.84,"PE477_3","PE477",3,15
1,"Cruise_NorthSea_PE477_Algae_PE477_3_30m.fcs compensated","5","8",568,23.05,3.39,"PE477_3","PE477",3,30
1,"Cruise_NorthSea_PE477_Algae_PE477_4_7m.fcs compensated","5","8",204,6.41,1.1,"PE477_4","PE477",4,7
1,"Cruise_NorthSea_PE477_Algae_PE477_4_15m.fcs compensated","5","8",108,14.29,0.56,"PE477_4","PE477",4,15
1,"Cruise_NorthSea_PE477_Algae_PE477_4_30m.fcs compensated","5","8",116,23.67,0.85,"PE477_4","PE477",4,30
1,"Cruise_NorthSea_PE477_Algae_PE477_5_7m.fcs compensated","5","8",1403,7.46,0.84,"PE477_5","PE477",5,7
1,"Cruise_NorthSea_PE477_Algae_PE477_5_15m.fcs compensated","5","8",1469,7.67,0.87,"PE477_5","PE477",5,15
1,"Cruise_NorthSea_PE477_Algae_PE477_5_30m.fcs compensated","5","8",1333,17.13,2.5,"PE477_5","PE477",5,30
1,"Cruise_NorthSea_PE477_Algae_PE477_6_7m.fcs compensated","5","8",471,10.14,0.38,"PE477_6","PE477",6,7
1,"Cruise_NorthSea_PE477_Algae_PE477_6_15m.fcs compensated","5","8",458,10.09,0.37,"PE477_6","PE477",6,15
1,"Cruise_NorthSea_PE477_Algae_PE477_6_30m.fcs compensated","5","8",309,15.16,0.85,"PE477_6","PE477",6,30
1,"Cruise_NorthSea_PE477_Algae_PE477_7_7m_Bottle3.fcs compensated","5","8",307,6.34,0.11,"PE477_7","PE477",7,7
1,"Cruise_NorthSea_PE477_Algae_PE477_7_15m.fcs compensated","5","8",279,5.52,0.1,"PE477_7","PE477",7,15
1,"Cruise_NorthSea_PE477_Algae_PE477_7_30m.fcs compensated","5","8",329,4.25,0.15,"PE477_7","PE477",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_1_7m.fcs compensated","5","8",481,15.68,4.39,"PE486_1","PE486",1,7
1,"Cruise_NorthSea_PE486_Algae_PE486_1_15m.fcs compensated","5","8",492,16.84,3.73,"PE486_1","PE486",1,15
1,"Cruise_NorthSea_PE486_Algae_PE486_1_30m.fcs compensated","5","8",548,21.13,4.52,"PE486_1","PE486",1,30
1,"Cruise_NorthSea_PE486_Algae_PE486_2_7m.fcs compensated","5","8",644,13.33,5.87,"PE486_2","PE486",2,7
1,"Cruise_NorthSea_PE486_Algae_PE486_2_15m.fcs compensated","5","8",679,14.81,6.83,"PE486_2","PE486",2,15
1,"Cruise_NorthSea_PE486_Algae_PE486_2_30m.fcs compensated","5","8",335,15.33,5.42,"PE486_2","PE486",2,30
1,"Cruise_NorthSea_PE486_Algae_PE486_3_7m.fcs compensated","5","8",212,24.42,2.42,"PE486_3","PE486",3,7
1,"Cruise_NorthSea_PE486_Algae_PE486_3_15m.fcs compensated","5","8",199,25.42,1.78,"PE486_3","PE486",3,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_7m.fcs compensated","5","8",986,14.57,6.36,"PE486_4","PE486",4,7
1,"Cruise_NorthSea_PE486_Algae_PE486_4_15m.fcs compensated","5","8",983,13.91,6.06,"PE486_4","PE486",4,15
1,"Cruise_NorthSea_PE486_Algae_PE486_4_30m.fcs compensated","5","8",930,42.47,13.3,"PE486_4","PE486",4,30
1,"Cruise_NorthSea_PE486_Algae_PE486_5_7m.fcs compensated","5","8",452,20.68,6.04,"PE486_5","PE486",5,7
1,"Cruise_NorthSea_PE486_Algae_PE486_5_15m.fcs compensated","5","8",538,23.52,7.25,"PE486_5","PE486",5,15
1,"Cruise_NorthSea_PE486_Algae_PE486_6_7m.fcs compensated","5","8",261,7.77,2.45,"PE486_6","PE486",6,7
1,"Cruise_NorthSea_PE486_Algae_PE486_6_15m.fcs compensated","5","8",296,13.77,4.67,"PE486_6","PE486",6,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_7m.fcs compensated","5","8",230,9.25,1.5,"PE486_7","PE486",7,7
1,"Cruise_NorthSea_PE486_Algae_PE486_7_15m.fcs compensated","5","8",262,12.71,1.72,"PE486_7","PE486",7,15
1,"Cruise_NorthSea_PE486_Algae_PE486_7_30m.fcs compensated","5","8",506,31.08,2.93,"PE486_7","PE486",7,30
1,"Cruise_NorthSea_PE486_Algae_PE486_8_7m.fcs compensated","5","8",406,6.94,1.95,"PE486_8","PE486",8,7
1,"Cruise_NorthSea_PE486_Algae_PE486_8_15m.fcs compensated","5","8",484,9.88,2.75,"PE486_8","PE486",8,15
1,"Cruise_NorthSea_PE486_Algae_PE486_8_30m.fcs compensated","5","8",587,24.35,7.15,"PE486_8","PE486",8,30
