"Location","Station_Number","Location_Station_Number","Depth","Phyto_Sample_Name","Total_Phyto","Synecho","Dogger","Station","Fraction_Syencho","Fraction_Dogger"
"PE477","1","PE477_1","7","Cruise_NorthSea_PE477_Algae_PE477_1_7m.fcs",42533.3333333333,25689.9224806202,0.775193798449612,"1",0.603995042647809,1.82255595246774e-05
"PE477","2","PE477_2","7","Cruise_NorthSea_PE477_Algae_PE477_2_7m.fcs",34757.3643410853,31309.3023255814,1.55038759689922,"2",0.900796217409729,4.46060173517408e-05
"PE477","2","PE477_2","15","Cruise_NorthSea_PE477_Algae_PE477_2_15m.fcs",35909.3023255814,31827.9069767442,4.65116279069767,"2",0.886341558189236,0.000129525289812836
"PE477","2","PE477_2","30","Cruise_NorthSea_PE477_Algae_PE477_2_30m.fcs",36137.2093023256,32031.7829457364,5.42635658914729,"2",0.886393375807109,0.000150159812943776
"PE477","3","PE477_3","7","Cruise_NorthSea_PE477_Algae_PE477_3_7m.fcs",27093.7984496124,16166.6666666667,5.42635658914729,"3",0.596692512374467,0.000200280392549569
"PE477","3","PE477_3","15","Cruise_NorthSea_PE477_Algae_PE477_3_15m.fcs",23818.6046511628,14201.5503875969,0,"3",0.596237713988153,0
"PE477","3","PE477_3","30","Cruise_NorthSea_PE477_Algae_PE477_3_30m.fcs",12302.3255813953,8336.77863910422,0,"3",0.677658755163481,0
"PE477","4","PE477_4","7","Cruise_NorthSea_PE477_Algae_PE477_4_7m.fcs",14047.2868217054,6852.71317829457,0.775193798449612,"4",0.487831797362177,5.51845924617847e-05
"PE477","4","PE477_4","15","Cruise_NorthSea_PE477_Algae_PE477_4_15m.fcs",14541.8604651163,12165.1162790698,1.55038759689922,"4",0.836558451943067,0.000106615491230876
"PE477","4","PE477_4","30","Cruise_NorthSea_PE477_Algae_PE477_4_30m.fcs",9968.21705426356,8561.24031007752,0,"4",0.85885372112917,0
"PE477","5","PE477_5","7","Cruise_NorthSea_PE477_Algae_PE477_5_7m.fcs",128952.713178295,90377.519379845,10.8527131782946,"5",0.700857835033574,8.41604097409663e-05
"PE477","5","PE477_5","15","Cruise_NorthSea_PE477_Algae_PE477_5_15m.fcs",129789.92248062,90027.1317829457,7.75193798449612,"5",0.693637302976187,5.9726809573013e-05
"PE477","5","PE477_5","30","Cruise_NorthSea_PE477_Algae_PE477_5_30m.fcs",40454.2635658915,28397.6744186046,0.775193798449612,"5",0.7019698769785,1.9162227417315e-05
"PE477","6","PE477_6","7","Cruise_NorthSea_PE477_Algae_PE477_6_7m.fcs",94862.015503876,79769.7674418605,3.10077519379845,"6",0.840903147778904,3.26872160298107e-05
"PE477","6","PE477_6","15","Cruise_NorthSea_PE477_Algae_PE477_6_15m.fcs",96348.0620155039,81118.6046511628,6.97674418604651,"6",0.841932914417205,7.24118787664234e-05
"PE477","6","PE477_6","30","Cruise_NorthSea_PE477_Algae_PE477_6_30m.fcs",27534.1085271318,22804.6511627907,0.775193798449612,"6",0.828232776823672,2.81539457755004e-05
"PE477","7","PE477_7","7","Cruise_NorthSea_PE477_Algae_PE477_7_7m_Bottle3.fcs",213258.139534884,183481.395348837,25.5813953488372,"7",0.860372296921517,0.000119955071373267
"PE477","7","PE477_7","15","Cruise_NorthSea_PE477_Algae_PE477_7_15m.fcs",209615.503875969,181448.837209302,20.1550387596899,"7",0.865626987766453,9.61524237807133e-05
"PE477","7","PE477_7","30","Cruise_NorthSea_PE477_Algae_PE477_7_30m.fcs",169383.720930233,148965.891472868,9.30232558139535,"7",0.879458135969429,5.49186517470996e-05
"PE486","1","PE486_1","7","Cruise_NorthSea_PE486_Algae_PE486_1_7m.fcs",9614.95327102804,4545.79439252336,264.485981308411,"8",0.472783825816485,0.0275077760497667
"PE486","1","PE486_1","15","Cruise_NorthSea_PE486_Algae_PE486_1_15m.fcs",11100.9345794393,5142.99065420561,591.588785046729,"8",0.463293483751473,0.0532917999663243
"PE486","1","PE486_1","30","Cruise_NorthSea_PE486_Algae_PE486_1_30m.fcs",10350.4672897196,5114.01869158878,785.046728971963,"8",0.494085778781038,0.0758465011286682
"PE486","2","PE486_2","7","Cruise_NorthSea_PE486_Algae_PE486_2_7m.fcs",9837.38317757009,2509.34579439252,105.607476635514,"9",0.255082652479574,0.0107353220596618
"PE486","2","PE486_2","15","Cruise_NorthSea_PE486_Algae_PE486_2_15m.fcs",8919.6261682243,2713.08411214953,125.233644859813,"9",0.304170159262364,0.0140402347024308
"PE486","2","PE486_2","30","Cruise_NorthSea_PE486_Algae_PE486_2_30m.fcs",5143.92523364486,2068.22429906542,137.383177570093,"9",0.402071220930233,0.0267078488372093
"PE486","3","PE486_3","7","Cruise_NorthSea_PE486_Algae_PE486_3_7m.fcs",7878.5046728972,586.915887850467,5768.22429906542,"10",0.0744958481613286,0.73214709371293
"PE486","3","PE486_3","15","Cruise_NorthSea_PE486_Algae_PE486_3_15m.fcs",10046.7289719626,572.897196261682,8178.5046728972,"10",0.0570232558139535,0.814046511627907
"PE486","4","PE486_4","7","Cruise_NorthSea_PE486_Algae_PE486_4_7m.fcs",14205.6074766355,2331.77570093458,147.663551401869,"11",0.164144736842105,0.0103947368421053
"PE486","4","PE486_4","15","Cruise_NorthSea_PE486_Algae_PE486_4_15m.fcs",14908.4112149533,2258.8785046729,152.336448598131,"11",0.15151705115346,0.0102181544633902
"PE486","4","PE486_4","30","Cruise_NorthSea_PE486_Algae_PE486_4_30m.fcs",6053.27102803738,1789.71962616822,114.953271028037,"11",0.2956615717153,0.0189902732746642
"PE486","5","PE486_5","7","Cruise_NorthSea_PE486_Algae_PE486_5_7m.fcs",6222.42990654206,2660.7476635514,259.81308411215,"12",0.42760588765395,0.0417542805647342
"PE486","5","PE486_5","15","Cruise_NorthSea_PE486_Algae_PE486_5_15m.fcs",6306.54205607477,2692.52336448598,232.710280373832,"12",0.426941315945465,0.0368998221695317
"PE486","6","PE486_6","7","Cruise_NorthSea_PE486_Algae_PE486_6_7m.fcs",9582.24299065421,1510.28037383178,63.5514018691589,"13.1",0.157612406125037,0.00663220520823174
"PE486","6","PE486_6","15","Cruise_NorthSea_PE486_Algae_PE486_6_15m.fcs",5646.72897196262,1192.52336448598,258.878504672897,"13.1",0.211188348229063,0.0458457464415756
"PE486","7","PE486_7","7","Cruise_NorthSea_PE486_Algae_PE486_7_7m.fcs",13900.9345794393,1645.79439252336,485.046728971963,"13.2",0.118394513916902,0.0348931020572812
"PE486","7","PE486_7","15","Cruise_NorthSea_PE486_Algae_PE486_7_15m.fcs",13732.7102803738,1406.54205607477,4841.1214953271,"13.2",0.102422757588131,0.352524840070777
"PE486","7","PE486_7","30","Cruise_NorthSea_PE486_Algae_PE486_7_30m.fcs",15466.3551401869,1171.96261682243,9066.35514018692,"13.2",0.0757749712973594,0.586198561846637
"PE486","8","PE486_8","7","Cruise_NorthSea_PE486_Algae_PE486_8_7m.fcs",19128.0373831776,4129.90654205607,266.355140186916,"14",0.215908535691601,0.0139248546440612
"PE486","8","PE486_8","15","Cruise_NorthSea_PE486_Algae_PE486_8_15m.fcs",15977.5700934579,3670.09345794392,271.96261682243,"14",0.229702854468882,0.0170215255030416
"PE486","8","PE486_8","30","Cruise_NorthSea_PE486_Algae_PE486_8_30m.fcs",6484.11214953271,2950.46728971963,310.280373831776,"14",0.455030268088786,0.0478524070337273
"NJ2020","1","NJ2020_1","1","NJ_Algae_NJ_1.fcs",29579.0697674419,14574.4186046512,8.52713178294574,"NJ-1",0.492727415677333,0.000288282621799408
"NJ2020","2","NJ2020_2","1","NJ_Algae_NJ_2.fcs",21409.3023255814,10068.2170542636,0.775193798449612,"NJ-2",0.470273010355565,3.62082699688609e-05
"NJ2020","3","NJ2020_3","1","NJ_Algae_NJ_3.fcs",76712.4031007752,45051.9379844961,23.2558139534884,"NJ-3",0.587283622510333,0.000303155852423731
"NJ2020","4","NJ2020_4","1","NJ_Algae_NJ_4.fcs",81290.6976744186,49104.6511627907,13.953488372093,"NJ-4",0.604062365899013,0.000171649263338578
"NJ2020","5","NJ2020_5","1","NJ_Algae_NJ_5.fcs",11358.1395348837,1862.01550387597,0,"NJ-5",0.163936663936664,0
"NJ2020","6","NJ2020_6","1","NJ_Algae_NJ_6.fcs",21353.1438415159,3503.01464254953,5.16795865633075,"NJ-6",0.164051470291638,0.00024202331491267
"NJ2020","7","NJ2020_7","1","NJ_Algae_NJ_7.fcs",11360.4651162791,2030.23255813953,0.775193798449612,"NJ-7",0.17871033776868,6.82360968952576e-05
