"Location_Station_Number","Depth","Measured_depth","Station","Original_station_cast","Location","Station_Number","Salinity","Temperature","Pressure","Density","Conductivity","Oxygen","Turbidity","Chlorophyll","Max_Depth","Distance"
"PE477_1",7,6.923,1,"64PE477_S00C01","PE477",1,34.3311,17.2749,6.985,1024.84996035077,44.403855,234.035,1.1929,0.2389,29.488,0.077
"PE477_1",15,14.925,1,"64PE477_S00C01","PE477",1,34.3322,17.2735,15.059,1024.88640552479,44.407289,234.353,1.1637,0.2073,29.488,0.0749999999999993
"PE477_2",7,7.024,2,"64PE477_S04C01","PE477",2,34.5196,15.8104,7.087,1025.33314229214,43.183358,235.671,0.8545,0.4281,34.494,0.024
"PE477_2",15,15.056,2,"64PE477_S04C01","PE477",2,34.5192,15.8185,15.192,1025.36662133119,43.194427,240.998,0.882,0.2888,34.494,0.0559999999999992
"PE477_2",30,30.014,2,"64PE477_S04C01","PE477",2,34.5193,15.8308,30.287,1025.43022084152,43.213186,241.454,1.6954,0.5143,34.494,0.0139999999999993
"PE477_3",7,7.328,3,"64PE477_S05C01","PE477",3,34.2962,13.4603,7.394,1025.66846669076,40.668585,247.63,0.456,0.3147,54.771,0.328
"PE477_3",15,14.759,3,"64PE477_S05C01","PE477",3,34.2963,13.4044,14.893,1025.71319128184,40.618631,247.319,0.4471,0.3205,54.771,0.241
"PE477_3",30,30.103,3,"64PE477_S05C01","PE477",3,34.318,12.7768,30.378,1025.92420802811,40.050063,233.617,0.7296,0.1036,54.771,0.103000000000002
"PE477_4",7,6.768,4,"64PE477_S07C01","PE477",4,34.1425,13.3651,6.83,1025.5676469926,40.414506,199.755,0.4968,0.733,58.878,0.232
"PE477_4",15,14.932,4,"64PE477_S07C01","PE477",4,34.1284,13.3865,15.068,1025.5891273408,40.423485,190.065,0.4923,0.3127,58.878,0.0679999999999996
"PE477_4",30,30.205,4,"64PE477_S07C01","PE477",4,34.3335,11.7995,30.48,1026.12468794751,39.13961,214.698,0.6707,0.1188,58.878,0.204999999999998
"PE477_5",7,6.92,5,"64PE477_S10C01","PE477",5,34.1527,15.6665,6.983,1025.08627447589,42.63346,163.424,0.7897,0.2685,24.731,0.0800000000000001
"PE477_5",15,14.987,5,"64PE477_S10C01","PE477",5,34.4324,15.6759,15.124,1025.33249317818,42.958374,236.533,0.82,0.2641,24.731,0.0129999999999999
"PE477_6",7,7.115,6,"64PE477_S15C01","PE477",6,34.7279,14.9361,7.18,1025.68601482026,42.559882,244.994,0.429,0.1471,79.41,0.115
"PE477_6",15,15.308,6,"64PE477_S15C01","PE477",6,34.7322,14.9569,15.448,1025.72119433026,42.588603,244.769,0.4239,0.1539,79.41,0.308
"PE477_6",30,30.01,6,"64PE477_S15C01","PE477",6,34.7357,14.9608,30.286,1025.78839317421,42.602808,244.717,0.4265,0.1604,79.41,0.0100000000000016
"PE477_7",7,6.937,7,"64PE477_S17C01","PE477",7,34.7786,16.0719,7,1025.47000853278,43.730294,238.534,0.4554,0.2287,43.764,0.0629999999999997
"PE477_7",15,15.224,7,"64PE477_S17C01","PE477",7,34.7786,16.0724,15.363,1025.50658546166,43.734418,239.106,0.4443,0.222,43.764,0.224
"PE477_7",30,30.161,7,"64PE477_S17C01","PE477",7,34.7785,16.0768,30.437,1025.57161890874,43.745365,239.376,0.4352,0.2427,43.764,0.161000000000001
"PE486_1",7,7.239,8,"PE486_S02C01","PE486",1,34.3681,6.4111,7.304,1026.90794145123,34.180712,302.201,5.03,0.3788,36.37,0.239
"PE486_1",15,14.9,8,"PE486_S02C01","PE486",1,34.3828,6.4232,15.034,1026.95337731861,34.208281,302.414,4.935,0.4314,36.37,0.0999999999999996
"PE486_1",30,30.026,8,"PE486_S02C01","PE486",1,34.4783,6.4066,30.298,1027.10044929991,34.285739,303.556,4.6454,0.506,36.37,0.0259999999999998
"PE486_2",7,6.796,9,"PE486_S04C02","PE486",2,34.5111,6.5644,6.858,1026.99768819262,34.447667,322.38,4.0748,0.9205,48.405,0.204
"PE486_2",15,14.934,9,"PE486_S04C02","PE486",2,34.4944,6.3313,15.07,1027.0529981204,34.224991,319.212,4.1093,1.0977,48.405,0.0660000000000007
"PE486_2",30,30.184,9,"PE486_S04C02","PE486",2,34.5074,6.2201,30.459,1027.14834561278,34.14298,303.9,4.5166,1.6735,48.405,0.184000000000001
"PE486_3",7,7.156,10,"PE486_S06C01","PE486",3,34.6998,6.3576,7.221,1027.17446453507,34.428736,299.281,4.4739,0.2864,24.788,0.156
"PE486_3",15,15.169,10,"PE486_S06C01","PE486",3,34.6931,6.2541,15.307,1027.21987232598,34.332282,299.906,4.422,1.336,24.788,0.169
"PE486_4",7,7.186,11,"PE486_S08C01","PE486",4,34.5707,7.2918,7.251,1026.94644983595,35.165068,299.089,3.9724,0.7843,93.329,0.186
"PE486_4",15,15.169,11,"PE486_S08C01","PE486",4,34.5744,7.2906,15.308,1026.98633218088,35.171027,299.217,3.9504,0.7335,93.329,0.169
"PE486_4",30,29.926,11,"PE486_S08C01","PE486",4,34.6003,6.7347,30.202,1027.15168285341,34.693544,295.947,4.0203,0.5498,93.329,0.0740000000000016
"PE486_5",7,6.911,12,"PE486_S09C01","PE486",5,34.5877,6.8324,6.974,1027.02213351748,34.760652,459.717,4.3539,0.295,31.357,0.0890000000000004
"PE486_5",15,15.156,12,"PE486_S09C01","PE486",5,34.5395,6.8223,15.293,1027.02391608596,34.71164,297.511,4.4771,0.3117,31.357,0.156000000000001
"PE486_5",30,30.115,12,"PE486_S09C01","PE486",5,34.5212,6.8013,30.388,1027.08160920275,34.68284,294.699,4.6083,0.3482,31.357,0.114999999999998
"PE486_6",7,7.202,13.1,"PE486_S10C01","PE486",6,34.7821,6.9968,7.267,1027.1529472526,35.087317,467.21,4.5486,0.2842,28.458,0.202
"PE486_6",15,15.158,13.1,"PE486_S10C01","PE486",6,34.9193,6.1108,15.297,1027.41575947113,34.40263,308.504,4.3761,1.0681,28.458,0.157999999999999
"PE486_7",7,7.102,13.2,"PE486_S11C01","PE486",7,34.6938,7.1966,7.167,1027.05562386227,35.190266,302.44,4.4339,0.2702,29.092,0.102
"PE486_7",15,14.9,13.2,"PE486_S11C01","PE486",7,34.7002,6.5304,15.036,1027.18780931878,34.590215,303.127,4.4879,0.6911,29.092,0.0999999999999996
"PE486_8",7,6.857,14,"PE486_S12C01","PE486",8,34.5622,7.7964,6.919,1026.86573287213,35.620021,301.904,4.0865,0.5945,47.342,0.143
"PE486_8",15,15.108,14,"PE486_S12C01","PE486",8,34.5893,7.3386,15.245,1026.99088513684,35.228678,301.456,4.0247,0.4833,47.342,0.108000000000001
"PE486_8",30,29.94,14,"PE486_S12C01","PE486",8,34.5548,6.9581,30.212,1027.08559360598,34.856027,299.626,4.506,0.9617,47.342,0.0599999999999987
